日期,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2021-12-23,1.4959015751093658,1.4680761034661534,1.4923675479516745
2021-12-24,1.495316512243654,1.4680638666634753,1.491155499763093
2021-12-27,1.493088873347502,1.4664401049715892,1.4930594865065092
2021-12-28,1.4990908808810552,1.472238422471945,1.4933721012677288
2021-12-29,1.4975644285315746,1.4692735889878272,1.4903061660128618
2021-12-30,1.501345180810434,1.4708334628919648,1.4891169478515367
2021-12-31,1.5020654371455135,1.4767696541532531,1.4969467546520432
2022-01-04,1.5039733569427927,1.4763972853667693,1.497080661805712
2022-01-05,1.5081001346942815,1.4818494004351852,1.4993987412057763
2022-01-06,1.5027359821161888,1.4768881143768042,1.4953957605814228
2022-01-07,1.5081295973431756,1.481383118418999,1.4941402967943727
2022-01-10,1.5095171387755897,1.4825761695365753,1.4971571971764481
2022-01-11,1.5131744496746924,1.4887699772409255,1.504360536591961
2022-01-12,1.517083702562097,1.4935033452671165,1.505851494009615
2022-01-13,1.519014449826455,1.4970547222805517,1.5099421723044186
2022-01-14,1.5148390681734358,1.4912151389103223,1.5018024810658148
2022-01-17,1.5128121766155114,1.488699615125344,1.5003152175623102
2022-01-18,1.5176670081985975,1.4927521323753183,1.5031607607871118
2022-01-19,1.522346853897435,1.4975540242594207,1.508053076591697
2022-01-20,1.5271684358797826,1.5054609119028746,1.51517684068007
2022-01-21,1.5263620103225357,1.5024393732237635,1.5137616975857875
2022-01-24,1.5261368401768374,1.501789898965736,1.5133250304146917
2022-01-25,1.5212586045861298,1.4955123500485397,1.508508886554293
2022-01-26,1.5251872699516142,1.5013289563709373,1.5096783646901566
2022-01-27,1.5220316505119131,1.4913899341034262,1.4945414452711465
2022-01-28,1.5254899579810892,1.490889069706899,1.4923148892588451
2022-02-07,1.5443494872401393,1.5144715181951776,1.5007166796031461
2022-02-08,1.5505696112143368,1.5235508419139778,1.5108585050159495
2022-02-09,1.5505567974279362,1.5241968594314508,1.5146385420050785
2022-02-10,1.5591526126948763,1.5340375451641102,1.5189780981339
2022-02-11,1.546789923066827,1.5219138960782956,1.513443351271289
2022-02-14,1.551540818579619,1.5322518256996371,1.5284333801801786
2022-02-15,1.550683788240394,1.5346902799137174,1.5332782903013435
2022-02-16,1.546355950574664,1.524993382143734,1.5201954949538197
2022-02-17,1.5488853934812348,1.5293697876751762,1.5263779160322997
2022-02-18,1.5551176766206336,1.5392272915374028,1.5330179258601349
2022-02-21,1.55091109962301,1.5359299594943632,1.5292973160254755
2022-02-22,1.5609195960782811,1.5491625375915818,1.54563083619732
2022-02-23,1.55959043697356,1.5435291087147422,1.5403126618281584
2022-02-24,1.5739499500226022,1.5627369345389912,1.566135507319603
2022-02-25,1.5637774509485491,1.549805050333504,1.5524805049487065
2022-02-28,1.5638018088330083,1.5478340158507609,1.549664826037121
