date,策略名称,沪深300主连,中证1000主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连
2018-11-30,风险平价策略,0.034668617897916566,0.0,0.04016558677278573,0.4273118567263955,0.0,0.07938055636648578,0.08631544373578758,0.035789930080864535,0.026182838179179095,0.049520718973570604,0.22066445126701464
2018-12-31,风险平价策略,0.03583771505518071,0.0,0.04707095352425916,0.39111997149238803,0.0,0.07322104084981285,0.09392763776134025,0.034699996046621606,0.02166228033126742,0.056304309299461626,0.24615609563966828
2019-01-31,风险平价策略,0.04413697573081898,0.0,0.05946711244668413,0.38183333098503086,0.0,0.07524060501223194,0.08496514203433055,0.04528920144875506,0.024488124873624815,0.05521971874338092,0.22935978872514284
2019-02-28,风险平价策略,0.04581180270587894,0.0,0.06639470218127864,0.33741600476503475,0.0,0.09474575996019445,0.10374004996188982,0.04925964468337164,0.028246635892301496,0.06358514955489586,0.21080025029515442
2019-03-31,风险平价策略,0.041836669259623205,0.0,0.05838715405848239,0.4106618512688389,0.0,0.0844962711455167,0.11974238596717422,0.05670474643376087,0.0323440149760323,0.06827815542347208,0.1275487514670993
2019-04-30,风险平价策略,0.044036491449799896,0.0,0.05144968785493209,0.323019429196053,0.0,0.10647948031888857,0.16013001765712037,0.050918833075724965,0.0402815928092143,0.08155717191976897,0.14212729571849778
2019-05-31,风险平价策略,0.032201133349720454,0.0,0.04368113061293753,0.40151782378672735,0.0,0.07242655953783442,0.11301191860479738,0.03785710720550216,0.029906068439676473,0.0968264240610239,0.17257183440178017
2019-06-30,风险平价策略,0.041822873747023474,0.0,0.05508348399126731,0.43168259758370164,0.0,0.08462613367195215,0.1062787252271511,0.043265663176441836,0.028584263956402418,0.07283008146539971,0.13582617718066042
2019-07-31,风险平价策略,0.04831987170786965,0.0,0.06584246267716588,0.4783557393508772,0.0,0.07688714563204503,0.114554366293702,0.02705498761871015,0.033729240985731976,0.061234704563772425,0.09402148117012557
2019-08-31,风险平价策略,0.05033049166310262,0.0,0.06258867375235745,0.4710618707426749,0.0,0.08926544914307173,0.1284656058653145,0.03144977978561437,0.03565452182600202,0.05944704071442679,0.07173656650743558
2019-09-30,风险平价策略,0.061321683180074464,0.0,0.08177358536788995,0.3872729441923616,0.0,0.1182299374772197,0.12734583471839567,0.040426380479996436,0.03676023397141494,0.07640126266319494,0.0704681379494524
2019-10-31,风险平价策略,0.07397515950077288,0.0,0.0852859532445009,0.3282545273200553,0.0,0.13209017003967263,0.13824591813478138,0.04217277396736733,0.042141538648411976,0.0775477368700794,0.08028622227435812
2019-11-30,风险平价策略,0.06163613333843097,0.0,0.07493518045737423,0.37121594100462696,0.0,0.14183271927798985,0.12213520113619457,0.04443435686985472,0.04361349342727814,0.06878744760949373,0.07140952687875685
2019-12-31,风险平价策略,0.06988097398711005,0.0,0.08665749682210983,0.33799505471187075,0.0,0.14203728678947714,0.12483042732697557,0.044523626535322734,0.04468021332787284,0.07020753914262294,0.07918738135663818
2020-01-31,风险平价策略,0.04252294862349586,0.0,0.052356538655538035,0.5169164401555252,0.0,0.09241578067984908,0.10673349072878756,0.038988216678340334,0.02547470696757604,0.0640722334302443,0.060519644080643656
2020-02-29,风险平价策略,0.023901033291366235,0.0,0.027642217480028698,0.6501216164691188,0.0,0.039620696088183686,0.05478111019008521,0.029110166877410804,0.01965234409693981,0.0631047224558955,0.09206609305097117
2020-03-31,风险平价策略,0.04004346279875784,0.0,0.04697829674115822,0.5730892881418472,0.0,0.037091234401487705,0.05037988859309169,0.032258155551901736,0.023110325367902335,0.11612443624898604,0.08092491215486722
2020-04-30,风险平价策略,0.05170402922311594,0.0,0.06061488139584221,0.5364958617830478,0.0,0.04653734527490033,0.06116735706387784,0.03333305057354054,0.02092085265516295,0.09923850758307601,0.08998811444743636
2020-05-31,风险平价策略,0.05906099884345878,0.0,0.06960637572419288,0.45651228403143373,0.0,0.0548901327847847,0.07652984390485906,0.038948547572523015,0.0244214543332761,0.11583537592470544,0.1041949868807664
2020-06-30,风险平价策略,0.06467803397672012,0.0,0.07576150790188012,0.4142879942467499,0.0,0.06340058680629528,0.08584475130907643,0.04108241471848366,0.025191534240544766,0.11360356454166672,0.11614961225858295
2020-07-31,风险平价策略,0.044585947351088784,0.0,0.06945478234337726,0.3795095482733317,0.0,0.06468648594604577,0.08305346679400115,0.05872752649934056,0.03187981645101479,0.12047851323288025,0.14762391310891976
2020-08-31,风险平价策略,0.05234940862394899,0.0,0.07605498815077431,0.3781416652171576,0.0,0.07126131707549664,0.09193449487500134,0.07235511269932313,0.043178242496461926,0.13703961182962102,0.0776851590322151
2020-09-30,风险平价策略,0.05756409697092718,0.0,0.0736370960214428,0.41889367948470874,0.0,0.07514544463297117,0.0766249591549091,0.06585207746928896,0.03017153977799374,0.12672525798347115,0.07538584850428715
2020-10-31,风险平价策略,0.05767727608077439,0.0,0.07391135271137794,0.44550979070612645,0.0,0.07391755360830754,0.09086113399089592,0.057021297555931244,0.022778299626985528,0.10401258234435659,0.07431071337524447
2020-11-30,风险平价策略,0.06289067280341339,0.0,0.07614131891569642,0.4127064867861585,0.0,0.08785807678833411,0.11542680347547725,0.05748561668932648,0.026425300179390716,0.10225564889892118,0.05881007546328189
2020-12-31,风险平价策略,0.07221300369104607,0.0,0.06663195985619207,0.4646013488916723,0.0,0.07357455457150217,0.051551015942079885,0.06960538429994526,0.02893350963675721,0.09659552863911325,0.07629369447169174
2021-01-31,风险平价策略,0.06725903135020564,0.0,0.07612494466728634,0.4653660445109262,0.0,0.06660076800963788,0.06840645396149254,0.061468775884090845,0.03553583082830235,0.07657836378334429,0.08265978700471387
2021-02-28,风险平价策略,0.058799765169227886,0.0,0.08358733457495313,0.4588818523251745,0.0,0.062194741750903455,0.09769151479834952,0.07095291517730058,0.04089940990342792,0.055401785565175186,0.07159068073548779
2021-03-31,风险平价策略,0.04634411608291088,0.0,0.07924009584615382,0.5604063221251329,0.0,0.05905179534128,0.06651953484319437,0.037365748737468604,0.02637143309431801,0.05304455140517325,0.07165640252436811
2021-04-30,风险平价策略,0.0469746329170145,0.0,0.0857676554942388,0.5492989731816379,0.0,0.05716133870152136,0.0714817429409534,0.03866136232831856,0.026870541893331653,0.052151013786133314,0.0716327387568505
2021-05-31,风险平价策略,0.053513395312755146,0.0,0.09615542384943322,0.5853320721330674,0.0,0.03929169136712954,0.04062619352422575,0.029411565087036507,0.02380265926196173,0.043075815807215576,0.08879118365717525
2021-06-30,风险平价策略,0.0653186955246534,0.0,0.09749615212897289,0.582251444681572,0.0,0.0366698985166401,0.04535724448875758,0.033292343904153594,0.03206441683495393,0.04094555658677843,0.0666042473335181
2021-07-31,风险平价策略,0.05026505747547478,0.0,0.06832365493336674,0.5444979057611248,0.0,0.058044940280383275,0.061794382411901196,0.034846634270349876,0.031044972097523615,0.05386765215560071,0.09731480061427492
2021-08-31,风险平价策略,0.06487191376042624,0.0,0.09738508613543616,0.45439465625480524,0.0,0.05762510901438304,0.08059994835660392,0.03738660625152669,0.03319659756568219,0.07092328332033544,0.10361679934080095
2021-09-30,风险平价策略,0.07658960030451005,0.0,0.05390154420812477,0.48501911170267087,0.0,0.05959658135797563,0.05624784376387009,0.04305536232270059,0.04204659707675628,0.08067874404887836,0.10286461521451339
2021-10-31,风险平价策略,0.08705408677390288,0.0,0.05299850672481851,0.47361069006286144,0.0,0.05947477836878892,0.03344201701187497,0.04227364850714596,0.052077428464665114,0.08050286523892385,0.11856597884701832
2021-11-30,风险平价策略,0.09009881420327623,0.0,0.055852902122162415,0.5300924590143116,0.0,0.05389687022849144,0.0318084973352555,0.027661042969623698,0.026493576293784724,0.07229208045267833,0.11180375738041616
2021-12-31,风险平价策略,0.07874946650854854,0.0,0.06441502149082719,0.5267859315455051,0.0,0.05458061315068032,0.03565202772759053,0.03133819223032922,0.02616003523115043,0.06786769210141388,0.11445102001395482
2022-01-31,风险平价策略,0.050748771226595005,0.0,0.05094526284690995,0.5592214902327769,0.0,0.05341414736177317,0.04720864013342158,0.03908640728871273,0.03255510382754411,0.0700808334240757,0.09673934365819098
2022-02-28,风险平价策略,0.06911804127898291,0.0,0.06791975891941467,0.5000836400817325,0.0,0.0666583915837046,0.05212822916893328,0.03968499155308131,0.0427911755041537,0.061201241468301984,0.10041453044169509
2022-03-31,风险平价策略,0.05262317514215399,0.0,0.05640736411180266,0.5102205704543743,0.0,0.09911181321177798,0.06157455274146902,0.03428889390098193,0.024486045049001922,0.07162669496809852,0.08966089042033969
2022-04-30,风险平价策略,0.03777377989184963,0.0,0.043278832408681134,0.5789052022951844,0.0,0.08860250514025853,0.03905335612622866,0.03313177348888031,0.021317980724482467,0.05450786863382572,0.10342870129060915
2022-05-31,风险平价策略,0.03728024627945214,0.0,0.043096879825865284,0.5927606135462501,0.0,0.08517720729127878,0.03834596847216929,0.03414128826289284,0.021906176644389097,0.05135702297046023,0.09593459670724232
2022-06-30,风险平价策略,0.057055492281938854,0.0,0.06035182494983366,0.5918348918814681,0.0,0.0462200674266656,0.037131446057326815,0.028906839309632674,0.023106190767608593,0.04391369862554149,0.11147954869998411
2022-07-31,风险平价策略,0.04743792092837981,0.04042055093949226,0.047838888374158194,0.6484318404768883,0.0,0.027862727989774107,0.0342754629610444,0.019280087003869222,0.017590820308446088,0.040455410433552386,0.07640629058439542
2022-08-31,风险平价策略,0.04665848596672981,0.03292666688721023,0.05140732442177684,0.6421076296098912,0.0,0.02931632610547415,0.03321526229367228,0.022242501220845097,0.019619715816029535,0.04094180036664641,0.08156428731172442
2022-09-30,风险平价策略,0.06481150368343118,0.041858492667376,0.0617279808949214,0.5027303587457946,0.0,0.04238044390097886,0.042731586549135274,0.028278393071225184,0.02462352965626813,0.07342781165207124,0.1174298991787981
2022-10-31,风险平价策略,0.04580451273279378,0.03827894824230232,0.04592300033256969,0.5563151919599973,0.0,0.04268683017709926,0.03488190609144561,0.0246446918771351,0.02686547975166668,0.06150852421447988,0.12309091462051026
2022-11-30,风险平价策略,0.06570706301514848,0.05966173555634563,0.06956351516897402,0.3768201002419377,0.0,0.057222439287166145,0.05600350382483457,0.036155472113526155,0.028768615046042657,0.07241666160126063,0.17768089414476393
2022-12-31,风险平价策略,0.06492316658133372,0.057516113655695804,0.0600679529928063,0.41337066467682193,0.0,0.061023820711014545,0.05400371008708795,0.04103514070744712,0.029725193418007827,0.06796354365653398,0.1503706935132508
2023-01-31,风险平价策略,0.07481635643301364,0.07021319370914937,0.06908381451900131,0.41499883371580903,0.0,0.054983684715829054,0.047013613281734486,0.03908627957300717,0.02414870032006854,0.0576016326587345,0.14805389107365288
2023-02-28,风险平价策略,0.058302052836392296,0.06547032368423729,0.07728021418101258,0.4736702781211852,0.0,0.05353372015572479,0.04623466540333571,0.03505582375035978,0.024100898205581946,0.05763426900171447,0.10871775466045587
2023-03-31,风险平价策略,0.0515166614075658,0.056475167719023854,0.05861171561169444,0.5513880912048825,0.0,0.0391505285857189,0.04543168226424771,0.034185772483335514,0.016828423422776545,0.0427065366026276,0.10370542069812727
2023-04-30,风险平价策略,0.035224132483051576,0.033718761329733345,0.044100974631466505,0.365401900622596,0.3474054468040481,0.028380195492995006,0.030211812005239015,0.02217610984188438,0.011632197134616641,0.02418053627408724,0.0575679333802822
2023-05-31,风险平价策略,0.03413553232956996,0.04128720440411638,0.030679068812835286,0.4083648589664177,0.30042771354050557,0.03057217670968111,0.03214386544959192,0.020219250308480693,0.01209521386371747,0.029496078392514828,0.0605790372225689
2023-06-30,风险平价策略,0.0453080664331697,0.04814399035631784,0.037185099168994686,0.3622534802322527,0.24148022475863154,0.050029529210640224,0.03909731439587564,0.027955475703416197,0.01913468062063282,0.046788263992916794,0.0826238751271518
2023-07-31,风险平价策略,0.053477296703480795,0.055409008063559,0.05075723049050809,0.307943903068289,0.20004648495369404,0.061556058727577356,0.05255308537284496,0.033695288342049406,0.0269479315733454,0.06132587534362646,0.09628783736102556
2023-08-31,风险平价策略,0.038247148567931905,0.037058706979611715,0.048868405295833466,0.3326750681736332,0.21254616586217048,0.05483687633266931,0.06166226666122624,0.03189505537968948,0.02556434318791882,0.05113243268283444,0.10551353087648109
2023-09-30,风险平价策略,0.043253790739010124,0.04624505158958099,0.07207598615008827,0.3376883796542424,0.14950590042342243,0.059905041292260694,0.06693761733224848,0.03530455974896539,0.03969843121868724,0.042434402130916635,0.10695083972057738
2023-10-31,风险平价策略,0.04323330372663967,0.04277958885214302,0.04957247398337235,0.3573712340211291,0.17625782641847051,0.06668617043949991,0.06481695698514962,0.032681284645272556,0.02427964739752425,0.0374538422952983,0.10486767123550077
2023-11-30,风险平价策略,0.04448760400058858,0.04526114265239462,0.0575590406490586,0.34241602637951724,0.178723208246807,0.08423255178734905,0.06005651373647929,0.03160682696339839,0.020753016430892852,0.03373116343967461,0.10117290571383981
2023-12-31,风险平价策略,0.03417246876435651,0.03592895150439355,0.05377832371091091,0.3877260246236255,0.19469247252236296,0.0713389341501576,0.06240614000623262,0.02902151546252484,0.014706468445613435,0.03381030549788663,0.08241839531193537
2024-01-31,风险平价策略,0.02521689284968812,0.013950587946927284,0.037489504077839825,0.3988477980174188,0.22196296671225907,0.0832339941774917,0.05366912402951079,0.03357691103887846,0.016745537623433185,0.02765732645557937,0.08764935707097359
2024-02-29,风险平价策略,0.030299749710552628,0.013093743453176002,0.039560120137028566,0.39704796708165785,0.17479933055610727,0.07683795772155469,0.06364280707030891,0.03946324248964312,0.019818281172045548,0.03748033725428718,0.10795646335363801
2024-03-31,风险平价策略,0.04416440646684829,0.019757381834823843,0.051669941401826236,0.3446961565052867,0.103989470016347,0.08077273210345107,0.09759264570770156,0.05881523611494447,0.02864405420703428,0.04323572513739432,0.1266622505043423
2024-04-30,风险平价策略,0.05987386489631624,0.027032359342412642,0.054043291037601825,0.3438676665004847,0.11196098814867124,0.08466621808982604,0.07495770119898855,0.08014430259487419,0.03692506236720119,0.06043931230296354,0.06608923352065993
2024-05-31,风险平价策略,0.0576414473773018,0.02817682527289402,0.0614288679048958,0.40486703504942284,0.12406548398752937,0.036692421891729866,0.057874764415714625,0.08571279747948019,0.03176496498590442,0.06364499213727104,0.048130399497856136
2024-06-30,风险平价策略,0.060062181579513554,0.025086804297655703,0.040933019242217206,0.47354436771813563,0.14546251413412123,0.02971091472569768,0.03894978306001487,0.0661442644509264,0.03478954164275157,0.04581130971930864,0.03950529942965747
2024-07-31,风险平价策略,0.05515708168274133,0.028929621519009085,0.0443070099884279,0.4602854801664664,0.1756973237070514,0.02837561224793107,0.04011457792366661,0.05198822919755768,0.030146877970973197,0.04093627145251811,0.04406191414365728
2024-08-31,风险平价策略,0.0723148405238783,0.03939271753490482,0.05874086521356898,0.3726802192232492,0.15800945381864664,0.04155473432660152,0.06183382030298376,0.050942250516627964,0.028084259666322862,0.05498058359441362,0.06146625527880238
2024-09-30,风险平价策略,0.08276872060386334,0.054275859278883634,0.07831811575496603,0.3058882384459442,0.11735735088923105,0.059917658366677416,0.07667791386207028,0.04087515370803568,0.03135601900196506,0.06483597214028876,0.08772899794807444
2024-10-31,风险平价策略,0.033149752783043794,0.03029188727124838,0.03413109343348396,0.3854695772503579,0.1414010248115327,0.06583979751689299,0.07537589107840277,0.0403729566396182,0.029608957865748377,0.06156843199746301,0.10279062935220776
2024-11-30,风险平价策略,0.030406482630437433,0.024559670803048463,0.03754450948611561,0.46101567827919443,0.14546813804532013,0.055157518814467316,0.05068481370786501,0.04026374726664332,0.03393953973499682,0.053193437905319614,0.06776646332659196
2024-12-31,风险平价策略,0.03429726284831808,0.024626631611214235,0.042233501300311165,0.43836355127898197,0.1412778248153159,0.06205931725926147,0.05258427194684165,0.044478457979963505,0.03980930034152597,0.049441077696260056,0.07082880292200598
2025-01-31,风险平价策略,0.035506540531126514,0.02537754226525974,0.04087892023464551,0.4131578410843997,0.14711779049157175,0.06161741870022878,0.055193409295712745,0.041625881725348396,0.0392610394203763,0.05112114991064689,0.08914246634068379
2025-02-28,风险平价策略,0.04962613271059457,0.03606884380111207,0.05884279655049928,0.3570670032059249,0.11518783485443992,0.07626143940411702,0.07957851153238607,0.05358474430168313,0.03463551136757384,0.057279629110073935,0.08186755316159523
