date,策略名称,沪深300主连,红利低波ETF,沪铜主连,10年国债主连,PTA主连,30年国债主连,豆粕主连,原油主连,沪金主连,中证1000主连,沪铝主连
2024-03-31,风险平价策略,0.038985789137679805,0.05341508605455096,0.07477137064695208,0.36043036946542195,0.04634973549310413,0.11000410051622374,0.042740236092645795,0.028326766665192255,0.12852445789348688,0.018930951020013038,0.09752113701472938
2024-04-30,风险平价策略,0.053861994572977495,0.05689660882844623,0.0724903088971708,0.3748004193963865,0.0665012078893963,0.12196667807619503,0.06751713102727584,0.03797894624218361,0.05596593556565291,0.027700508026116833,0.06432026147819853
2024-05-31,风险平价策略,0.05412157893611971,0.06548490136350811,0.03336780735595459,0.42262573603792997,0.07684890015770703,0.12576845339077414,0.06741130450031955,0.030722053553612894,0.04448053652947018,0.029964567529068526,0.049204160645535316
2024-06-30,风险平价策略,0.05340138594544782,0.042090385308413136,0.026704323007105877,0.49097152889153145,0.060561211387477255,0.14872314377836915,0.049744586634638745,0.02880389730826766,0.03731723749909464,0.025632345909096535,0.0360499543305578
2024-07-31,风险平价策略,0.04988725346876165,0.04557683550588414,0.02579078365490484,0.47104864308036365,0.050761773886284514,0.18149992310089566,0.0393092611904464,0.027429102203522605,0.04364587691394489,0.02884011785509061,0.03621042913990091
2024-08-31,风险平价策略,0.06881548882578148,0.05772613039013551,0.033545128329147064,0.4007577500975166,0.04235744632677577,0.17071868443617322,0.050901342842343836,0.023922605325986585,0.05708696077398333,0.04009594417732254,0.05407251847483403
2024-09-30,风险平价策略,0.08210520917178814,0.07846779068093998,0.052305981198344884,0.31637844232615375,0.037503378300848926,0.1172872257255465,0.07187094273615127,0.0284181253170715,0.08589552475232652,0.05602755649298226,0.07373982329784622
2024-10-31,风险平价策略,0.033584262272118574,0.034674060040075234,0.06036863162637106,0.3984302486759651,0.034050313618077185,0.14421937348897346,0.06418747922910598,0.024740350272357957,0.09758935396380312,0.03139802172217259,0.07675790509097966
2024-11-30,风险平价策略,0.0315948061587762,0.040713633184878376,0.04995357008434123,0.4816249592625403,0.03645813759203035,0.1451830047983361,0.04984817888069277,0.029690473249452703,0.05612731942157175,0.026561660000509496,0.05224425736687071
2024-12-31,风险平价策略,0.034030176379729486,0.04469730551703566,0.05302829998730768,0.46989983227653204,0.038331685843508226,0.14449977243492787,0.04442368896422544,0.03395938663274769,0.05989769532427392,0.026396900333024352,0.05083525630668758
2025-01-31,风险平价策略,0.03366654263029792,0.04248347254975068,0.05585710780416246,0.4435290790662591,0.03609181094894666,0.1502110902816763,0.04524109199117982,0.03465410630914307,0.07536424041943694,0.026420484052700675,0.05648097394644641
2025-02-28,风险平价策略,0.05092625270950104,0.06327310392176416,0.07609904961474089,0.3556013691267153,0.044285316204756876,0.11667643178559972,0.05487008202112025,0.03388733216054206,0.08180632613760619,0.039915528039536775,0.08265920827811671
2025-03-31,风险平价策略,0.05604892796162761,0.08985674984200363,0.07373081229013496,0.2903410111900702,0.046621616078483266,0.0986032783645697,0.04865037287453143,0.04105076742590825,0.11964020087764046,0.045858234622954346,0.08959802847207599
2025-04-30,风险平价策略,0.02973740244677844,0.047816062897764924,0.032551823936637754,0.4613637970031632,0.027311545611643326,0.16416128053934506,0.06846199575317376,0.023052942550675158,0.056408241512368736,0.026132420677411783,0.06300248707103762
2025-05-31,风险平价策略,0.035829749006594344,0.059490897556849595,0.039539668388279485,0.4269760507892153,0.031824767442114446,0.1529118274623251,0.08393503889756708,0.02185630350400872,0.04869838117182927,0.0314500264770027,0.06748728930421406
2025-06-30,风险平价策略,0.03990788676565545,0.062429454176146225,0.04550511457341099,0.4346194827853871,0.027922139705595952,0.15477056110484164,0.07006574723341842,0.015011505147165724,0.0438687512750579,0.03602388459698087,0.0698754726363396
2025-07-31,风险平价策略,0.05158009086312174,0.0628189138722767,0.05048596222139538,0.4038805041595319,0.03648398854864542,0.13020537363877216,0.06214756452694411,0.023077088346197008,0.05031877757231197,0.052470104124363065,0.0765316321264406
2025-08-31,风险平价策略,0.056295216089783995,0.06585787182787223,0.060650599153258794,0.37338426144506753,0.03894668635252868,0.11284999239469491,0.0559733184716198,0.02242175727540012,0.0679883151804623,0.05306859893118604,0.0925633828781256
2025-09-30,风险平价策略,0.05752342150726328,0.06349722051740632,0.07175363814231067,0.3733832684084295,0.03987432222427474,0.10898607270947315,0.0457998578328526,0.024147655839911998,0.0743213379020878,0.04645492817246458,0.09425827674352519
2025-10-31,风险平价策略,0.04239494872511208,0.07844933007130345,0.049469780534734505,0.4269566787117864,0.03928335848793678,0.11865865891260526,0.04800931479144299,0.022017019392248174,0.03952201296598014,0.03947181846897426,0.09576707893787591
2025-11-30,风险平价策略,0.038086750381808705,0.06369450978357756,0.053772829622892995,0.4387096041211171,0.0528093355841654,0.1246868665056151,0.05998944679926474,0.026742862151271005,0.03523279006888613,0.03450256222567852,0.07177244275572275
2025-12-31,风险平价策略,0.04842671873105235,0.08389302268352575,0.05430152330224906,0.40354791661936185,0.04991165170636697,0.09886308398851355,0.06519783626898942,0.029408420916387547,0.03896107338619227,0.044751128448981735,0.08273762394837939
2026-01-31,风险平价策略,0.04766034802621917,0.07483939776995964,0.030555439478956836,0.5192601668509909,0.03281320948275769,0.10661785333158857,0.05560774335184746,0.025797747006771215,0.028800278195266947,0.04777504997006492,0.030272766535576735
2026-02-28,风险平价策略,0.0352190640307219,0.06828712097625496,0.014954275688025917,0.56460503091128,0.02265432242821902,0.1527405891275566,0.07075372158559956,0.015409247302031524,0.010956091945210827,0.028059869405777975,0.01636066659932158
2014-01-31,全天候策略,0.03419154421172111,0.059170601232214216,0.07951781416917893,0.14317698984699703,0.07951781416917893,0.14317698984699703,0.07951781416917893,0.07951781416917893,0.18850325980445484,0.03419154421172111,0.07951781416917893
2014-02-28,全天候策略,0.026272315353179827,0.069036973920232,0.06934082807217674,0.16288191409784253,0.06934082807217674,0.16288191409784253,0.06934082807217674,0.06934082807217674,0.20595042681683945,0.026272315353179827,0.06934082807217674
2014-03-31,全天候策略,0.02459523647798101,0.06464239110091613,0.06357291141011853,0.17644163465346385,0.06357291141011853,0.17644163465346385,0.06357291141011853,0.06357291141011853,0.2154193095856014,0.02459523647798101,0.06357291141011853
2014-04-30,全天候策略,0.026178991530841484,0.061991300308301994,0.06573931719515594,0.17246460166330693,0.06573931719515594,0.17246460166330693,0.06573931719515594,0.06573931719515594,0.21202492732762138,0.026178991530841484,0.06573931719515594
2014-05-31,全天候策略,0.027816679378680716,0.06780527313313207,0.06261373991857416,0.17623186932558077,0.06261373991857416,0.17623186932558077,0.06261373991857416,0.06261373991857416,0.21102892986547422,0.027816679378680716,0.06261373991857416
2014-06-30,全天候策略,0.02645516212782969,0.06642578327773642,0.060969825586711185,0.18043336702472226,0.060969825586711185,0.18043336702472226,0.060969825586711185,0.060969825586711185,0.21494803048360378,0.02645516212782969,0.060969825586711185
2014-07-31,全天候策略,0.030773725019187816,0.07419390262164863,0.06501143795080534,0.16832124821811048,0.06501143795080534,0.16832124821811048,0.06501143795080534,0.06501143795080534,0.20255896114972802,0.030773725019187816,0.06501143795080534
2014-08-31,全天候策略,0.026658961371636765,0.08177662597547106,0.05581014223101864,0.18556785308892676,0.05581014223101864,0.18556785308892676,0.05581014223101864,0.05581014223101864,0.21471903394830866,0.026658961371636765,0.05581014223101864
2014-09-30,全天候策略,0.021257584999917197,0.08593062786915155,0.0433703158559327,0.2108632973317784,0.0433703158559327,0.2108632973317784,0.0433703158559327,0.0433703158559327,0.2329760281877939,0.021257584999917197,0.0433703158559327
2014-10-31,全天候策略,0.02528346881346841,0.0874359508766286,0.04960889373076213,0.19654240597511005,0.04960889373076213,0.19654240597511005,0.04960889373076213,0.04960889373076213,0.22086783089240375,0.02528346881346841,0.04960889373076213
2014-11-30,全天候策略,0.025238954430749243,0.09316528395155657,0.047012230353782394,0.19984079316499992,0.047012230353782394,0.19984079316499992,0.047012230353782394,0.047012230353782394,0.22161406908803308,0.025238954430749243,0.047012230353782394
2014-12-31,全天候策略,0.025948378767057512,0.07719333593184605,0.05406153870807525,0.19082968435088168,0.05406153870807525,0.19082968435088168,0.05406153870807525,0.05406153870807525,0.21894284429189942,0.025948378767057512,0.05406153870807525
2015-01-31,全天候策略,0.021305343935559034,0.07059054347058188,0.047398879683894196,0.2079036114968313,0.047398879683894196,0.2079036114968313,0.047398879683894196,0.047398879683894196,0.23399714724516643,0.021305343935559034,0.047398879683894196
2015-02-28,全天候策略,0.02541027808514813,0.06674603159042213,0.05444508904983058,0.1937243853418154,0.05444508904983058,0.1937243853418154,0.05444508904983058,0.05444508904983058,0.22275919630649788,0.02541027808514813,0.05444508904983058
2015-03-31,全天候策略,0.03194999506225648,0.07278328004542971,0.060757259277290185,0.1769077230761909,0.060757259277290185,0.1769077230761909,0.060757259277290185,0.060757259277290185,0.20571498729122462,0.03194999506225648,0.060757259277290185
2015-04-30,全天候策略,0.0341860607881607,0.06953443670251831,0.06694651729960546,0.1648667995705627,0.06694651729960546,0.1648667995705627,0.06694651729960546,0.06694651729960546,0.19762725608200743,0.0341860607881607,0.06694651729960546
2015-05-31,全天候策略,0.03315317743080355,0.060951083468610306,0.06741525768856663,0.1671347309897288,0.06741525768856663,0.1671347309897288,0.06741525768856663,0.06741525768856663,0.20139681124749187,0.03315317743080355,0.06741525768856663
2015-06-30,全天候策略,0.018738814722894688,0.05409599144252787,0.05606609753408999,0.1969228695433458,0.05606609753408999,0.1969228695433458,0.05606609753408999,0.05606609753408999,0.2342501523545411,0.018738814722894688,0.05606609753408999
2015-07-31,全天候策略,0.015624181588353667,0.05328276794787465,0.04452827552757391,0.22130779909944273,0.04452827552757391,0.22130779909944273,0.04452827552757391,0.04452827552757391,0.250211893038663,0.015624181588353667,0.04452827552757391
2015-08-31,全天候策略,0.011982773092511804,0.04201919732528984,0.03738490279684843,0.24056287093370254,0.03738490279684843,0.24056287093370254,0.03738490279684843,0.03738490279684843,0.2659650006380392,0.011982773092511804,0.03738490279684843
2015-09-30,全天候策略,0.014280848763954851,0.04816157078949916,0.04109213758785032,0.2303349183064814,0.04109213758785032,0.2303349183064814,0.04109213758785032,0.04109213758785032,0.25714620713037684,0.014280848763954851,0.04109213758785032
2015-10-31,全天候策略,0.016469280416437637,0.055359229352364925,0.045206474951592565,0.21897754684054738,0.045206474951592565,0.21897754684054738,0.045206474951592565,0.045206474951592565,0.24771474137570232,0.016469280416437637,0.045206474951592565
2015-11-30,全天候策略,0.018811133690502163,0.06639524640035999,0.04672713469902452,0.21147693723833025,0.04672713469902452,0.21147693723833025,0.04672713469902452,0.04672713469902452,0.2393929382468526,0.018811133690502163,0.04672713469902452
2015-12-31,全天候策略,0.018813656684699837,0.06411565361221583,0.04619529150893442,0.2132996468831593,0.04619529150893442,0.2132996468831593,0.04619529150893442,0.04619529150893442,0.2406812817073939,0.018813656684699837,0.04619529150893442
2016-01-31,全天候策略,0.012417583352087385,0.04976074497770483,0.03656304906536735,0.2394811257593345,0.03656304906536735,0.2394811257593345,0.03656304906536735,0.03656304906536735,0.26362659147261447,0.012417583352087385,0.03656304906536735
2016-02-29,全天候策略,0.01364760279844697,0.05404000958951264,0.0400662310833166,0.23063833370404688,0.0400662310833166,0.23063833370404688,0.0400662310833166,0.0400662310833166,0.25705696198891653,0.01364760279844697,0.0400662310833166
2016-03-31,全天候策略,0.018452847175891626,0.06901871682237426,0.046656152285163385,0.2108638407635846,0.046656152285163385,0.2108638407635846,0.046656152285163385,0.046656152285163385,0.23906714587285638,0.018452847175891626,0.046656152285163385
2016-04-30,全天候策略,0.01985610170665818,0.07068509195644192,0.050552847397413794,0.2020472406508057,0.050552847397413794,0.2020472406508057,0.050552847397413794,0.050552847397413794,0.23274398634156135,0.01985610170665818,0.050552847397413794
2016-05-31,全天候策略,0.01957272463754804,0.07775230446789322,0.04767383078665993,0.20554399539153304,0.04767383078665993,0.20554399539153304,0.04767383078665993,0.04767383078665993,0.23364510154064494,0.01957272463754804,0.04767383078665993
2016-06-30,全天候策略,0.0183724096824158,0.08438155115475035,0.04590667195628072,0.2072686691417165,0.04590667195628072,0.2072686691417165,0.04590667195628072,0.04590667195628072,0.23480293141558142,0.0183724096824158,0.04590667195628072
2016-07-31,全天候策略,0.01490157541886345,0.09738404762734128,0.033466593187957056,0.22897160594201765,0.033466593187957056,0.22897160594201765,0.033466593187957056,0.033466593187957056,0.24753662371111124,0.01490157541886345,0.033466593187957056
2016-08-31,全天候策略,0.01658890721093977,0.1013296273382748,0.03574320463398118,0.22254074588229944,0.03574320463398118,0.22254074588229944,0.03574320463398118,0.03574320463398118,0.24169504330534086,0.01658890721093977,0.03574320463398118
2016-09-30,全天候策略,0.01736936907343515,0.08711467777073481,0.039301683677051634,0.21990195036450677,0.039301683677051634,0.21990195036450677,0.039301683677051634,0.039301683677051634,0.24183426496812324,0.01736936907343515,0.039301683677051634
2016-10-31,全天候策略,0.021011500448140256,0.08902800194717025,0.046618632145562014,0.20341623491043914,0.046618632145562014,0.20341623491043914,0.046618632145562014,0.046618632145562014,0.2290233666078609,0.021011500448140256,0.046618632145562014
2016-11-30,全天候策略,0.026372502900661447,0.09270759779062918,0.051851544383831334,0.18993687766857378,0.051851544383831334,0.18993687766857378,0.051851544383831334,0.051851544383831334,0.21541591915174368,0.026372502900661447,0.051851544383831334
2016-12-31,全天候策略,0.031563706494497294,0.07455882081066066,0.0644297053963824,0.16909974677218248,0.0644297053963824,0.16909974677218248,0.0644297053963824,0.0644297053963824,0.2019657456740676,0.031563706494497294,0.0644297053963824
2017-01-31,全天候策略,0.03486830842952433,0.07216647549904243,0.0702915500596579,0.1570719719044953,0.0702915500596579,0.1570719719044953,0.0702915500596579,0.0702915500596579,0.19249521353462887,0.03486830842952433,0.0702915500596579
2017-02-28,全天候策略,0.027454830146171807,0.08420174643855992,0.057360948430367265,0.18139257761102162,0.057360948430367265,0.18139257761102162,0.057360948430367265,0.057360948430367265,0.21129869589521705,0.027454830146171807,0.057360948430367265
2017-03-31,全天候策略,0.022813032971772253,0.09333072086135999,0.04673412867862855,0.20115049136503216,0.04673412867862855,0.20115049136503216,0.04673412867862855,0.04673412867862855,0.22507158707188846,0.022813032971772253,0.04673412867862855
2017-04-30,全天候策略,0.023394379673516073,0.08917042033739112,0.04901644576298385,0.1977788418037299,0.04901644576298385,0.1977788418037299,0.04901644576298385,0.04901644576298385,0.2234009078931977,0.023394379673516073,0.04901644576298385
2017-05-31,全天候策略,0.02173109028329215,0.09217820385553795,0.04414321535286626,0.20707713791465743,0.04414321535286626,0.20707713791465743,0.04414321535286626,0.04414321535286626,0.22948926298423156,0.02173109028329215,0.04414321535286626
2017-06-30,全天候策略,0.024029681205790097,0.08869064934304603,0.048653334164943836,0.19845322148716693,0.048653334164943836,0.19845322148716693,0.048653334164943836,0.048653334164943836,0.22307687444632068,0.024029681205790097,0.048653334164943836
2017-07-31,全天候策略,0.027165568560493812,0.07878449552277281,0.057128109880721485,0.18376042554413483,0.057128109880721485,0.18376042554413483,0.057128109880721485,0.057128109880721485,0.2137229668643625,0.027165568560493812,0.057128109880721485
2017-08-31,全天候策略,0.024685215512543653,0.08168792841772649,0.05183198453908602,0.19421164961173792,0.05183198453908602,0.19421164961173792,0.05183198453908602,0.05183198453908602,0.22135841863828032,0.024685215512543653,0.05183198453908602
2017-09-30,全天候策略,0.023519609814955305,0.09048107601158101,0.047622671410261296,0.20008776190396532,0.047622671410261296,0.20008776190396532,0.047622671410261296,0.047622671410261296,0.2241908234992713,0.023519609814955305,0.047622671410261296
2017-10-31,全天候策略,0.026040010376288912,0.09113726398524968,0.05486915859295288,0.18453592469358143,0.05486915859295288,0.18453592469358143,0.05486915859295288,0.05486915859295288,0.21336507291024542,0.026040010376288912,0.05486915859295288
2017-11-30,全天候策略,0.021394684530308204,0.08115661600339533,0.05094464930824428,0.1972602678722769,0.05094464930824428,0.1972602678722769,0.05094464930824428,0.05094464930824428,0.22681023265021297,0.021394684530308204,0.05094464930824428
2017-12-31,全天候策略,0.022445786118009015,0.07689114650933991,0.05061065061081328,0.19899972123592383,0.05061065061081328,0.19899972123592383,0.05061065061081328,0.05061065061081328,0.2271645857287281,0.022445786118009015,0.05061065061081328
2018-01-31,全天候策略,0.025577329353130323,0.07452202702196427,0.05399023751991246,0.1919864061684769,0.05399023751991246,0.1919864061684769,0.05399023751991246,0.05399023751991246,0.220399314335259,0.025577329353130323,0.05399023751991246
2018-02-28,全天候策略,0.019390985166162722,0.059051550175030415,0.05038830483117422,0.20640921189058722,0.05038830483117422,0.20640921189058722,0.05038830483117422,0.05038830483117422,0.23740653155559874,0.019390985166162722,0.05038830483117422
2018-03-31,全天候策略,0.01832149915484683,0.0675190522203637,0.043751771942568615,0.21721627232312593,0.043751771942568615,0.21721627232312593,0.043751771942568615,0.043751771942568615,0.2426465451108477,0.01832149915484683,0.043751771942568615
2018-04-30,全天候策略,0.02049978262381111,0.06416419809820885,0.05143113593787225,0.2022497345502488,0.05143113593787225,0.2022497345502488,0.05143113593787225,0.05143113593787225,0.23318108786430997,0.02049978262381111,0.05143113593787225
2018-05-31,全天候策略,0.020205969528489177,0.07006840889839162,0.04985027353158297,0.2035413267945405,0.04985027353158297,0.2035413267945405,0.04985027353158297,0.04985027353158297,0.23318563079763427,0.020205969528489177,0.04985027353158297
2018-06-30,全天候策略,0.014896677904119816,0.057209707962188515,0.04143874942446519,0.2264203725289669,0.04143874942446519,0.2264203725289669,0.04143874942446519,0.04143874942446519,0.2529624440493123,0.014896677904119816,0.04143874942446519
2018-07-31,全天候策略,0.016139449017561484,0.05939573159391498,0.043421328245773765,0.22131228330462702,0.043421328245773765,0.22131228330462702,0.043421328245773765,0.043421328245773765,0.2485941625328393,0.016139449017561484,0.043421328245773765
2018-08-31,全天候策略,0.02122081526795248,0.056343376313361566,0.05877439606001213,0.1899298106862044,0.05877439606001213,0.1899298106862044,0.05877439606001213,0.05877439606001213,0.22748339147826405,0.02122081526795248,0.05877439606001213
2018-09-30,全天候策略,0.02111041098537564,0.05996372087200624,0.05841819430158622,0.18947223411103362,0.05841819430158622,0.18947223411103362,0.05841819430158622,0.05841819430158622,0.22678001742724418,0.02111041098537564,0.05841819430158622
2018-10-31,全天候策略,0.013805771928796685,0.05256098086536306,0.04125458033719031,0.22870192172756615,0.04125458033719031,0.22870192172756615,0.04125458033719031,0.04125458033719031,0.25615073013595974,0.013805771928796685,0.04125458033719031
2018-11-30,全天候策略,0.010306813034499939,0.06367118164872308,0.025394407517357404,0.2578851867375442,0.025394407517357404,0.2578851867375442,0.025394407517357404,0.025394407517357404,0.27297278122040164,0.010306813034499939,0.025394407517357404
2018-12-31,全天候策略,0.010198164957836719,0.0736896843593751,0.02530387830127003,0.2547629602917227,0.02530387830127003,0.2547629602917227,0.02530387830127003,0.02530387830127003,0.269868673635156,0.010198164957836719,0.02530387830127003
2019-01-31,全天候策略,0.011584255284528295,0.08637512649444744,0.028275391839621484,0.2441294223944318,0.028275391839621484,0.2441294223944318,0.028275391839621484,0.028275391839621484,0.260820558949525,0.011584255284528295,0.028275391839621484
2019-02-28,全天候策略,0.015650436011618207,0.08693656843431348,0.03678032545693959,0.22557701427081023,0.03678032545693959,0.22557701427081023,0.03678032545693959,0.03678032545693959,0.24670690371613163,0.015650436011618207,0.03678032545693959
2019-03-31,全天候策略,0.015812032056979574,0.08932971500596233,0.040428534432999715,0.21742901544635324,0.040428534432999715,0.21742901544635324,0.040428534432999715,0.040428534432999715,0.24204551782237338,0.015812032056979574,0.040428534432999715
2019-04-30,全天候策略,0.01966353091301334,0.07707360533706545,0.04904420702798751,0.20299920719399872,0.04904420702798751,0.20299920719399872,0.04904420702798751,0.04904420702798751,0.23237988330897288,0.01966353091301334,0.04904420702798751
2019-05-31,全天候策略,0.013798658935406601,0.07687757855520186,0.037637972622822126,0.22783197559081966,0.037637972622822126,0.22783197559081966,0.037637972622822126,0.037637972622822126,0.2516712892782352,0.013798658935406601,0.037637972622822126
2019-06-30,全天候策略,0.014766429049580601,0.08770493063716402,0.03964937565919695,0.21987746211935788,0.03964937565919695,0.21987746211935788,0.03964937565919695,0.03964937565919695,0.24476040872897425,0.014766429049580601,0.03964937565919695
2019-07-31,全天候策略,0.015541657277881853,0.09322982573519131,0.03818843694872908,0.22069929843151742,0.03818843694872908,0.22069929843151742,0.03818843694872908,0.03818843694872908,0.24334607810236464,0.015541657277881853,0.03818843694872908
2019-08-31,全天候策略,0.021062877465125508,0.08576862061863397,0.051022634832681504,0.19567756430671718,0.051022634832681504,0.19567756430671718,0.051022634832681504,0.051022634832681504,0.22563732167427317,0.021062877465125508,0.051022634832681504
2019-09-30,全天候策略,0.027897583773824248,0.08242466124246466,0.06018314518651724,0.17619296128820253,0.06018314518651724,0.17619296128820253,0.06018314518651724,0.06018314518651724,0.2084785227008955,0.027897583773824248,0.06018314518651724
2019-10-31,全天候策略,0.027497994976152733,0.08179110306422416,0.060012604820496494,0.176878424345548,0.060012604820496494,0.176878424345548,0.060012604820496494,0.060012604820496494,0.2093930341898918,0.027497994976152733,0.060012604820496494
2019-11-30,全天候策略,0.026773705415328534,0.07847081845497694,0.0589151022824331,0.18042162081169866,0.0589151022824331,0.18042162081169866,0.0589151022824331,0.0589151022824331,0.2125630176788032,0.026773705415328534,0.0589151022824331
2019-12-31,全天候策略,0.027145083853510287,0.08184003456221611,0.05993075592829658,0.177143448671498,0.05993075592829658,0.177143448671498,0.05993075592829658,0.05993075592829658,0.2099291207462843,0.027145083853510287,0.05993075592829658
2020-01-31,全天候策略,0.023488990562053804,0.09852668670473523,0.047023840406476856,0.1986137600981166,0.047023840406476856,0.1986137600981166,0.047023840406476856,0.047023840406476856,0.22214860994253965,0.023488990562053804,0.047023840406476856
2020-02-29,全天候策略,0.011014675631745954,0.08686551750486546,0.02708299616318783,0.24654060996142052,0.02708299616318783,0.24654060996142052,0.02708299616318783,0.02708299616318783,0.2626089304928624,0.011014675631745954,0.02708299616318783
2020-03-31,全天候策略,0.016240157689620092,0.08987944864832399,0.03570873342191376,0.22654266437685777,0.03570873342191376,0.22654266437685777,0.03570873342191376,0.03570873342191376,0.24601124010915143,0.016240157689620092,0.03570873342191376
2020-04-30,全天候策略,0.01580747320208328,0.0959670502820005,0.03341851114617066,0.22923813654629743,0.03341851114617066,0.22923813654629743,0.03341851114617066,0.03341851114617066,0.24684917449038482,0.01580747320208328,0.03341851114617066
2020-05-31,全天候策略,0.015940309011343353,0.09425077975920265,0.03395388909345913,0.22869519222289975,0.03395388909345913,0.22869519222289975,0.03395388909345913,0.03395388909345913,0.24670877230501553,0.015940309011343353,0.03395388909345913
2020-06-30,全天候策略,0.01709270211647769,0.09717928659954565,0.036218032998325926,0.22280660443134043,0.036218032998325926,0.22280660443134043,0.036218032998325926,0.036218032998325926,0.24193193531318863,0.01709270211647769,0.036218032998325926
2020-07-31,全天候策略,0.01581952540913819,0.09310633849867544,0.036928834925548285,0.2231670421796322,0.036928834925548285,0.2231670421796322,0.036928834925548285,0.036928834925548285,0.2442763516960423,0.01581952540913819,0.036928834925548285
2020-08-31,全天候策略,0.030642054398556526,0.0743553436281904,0.064659494340279,0.16901521197719305,0.064659494340279,0.16901521197719305,0.064659494340279,0.064659494340279,0.20303265191891554,0.030642054398556526,0.064659494340279
2020-09-30,全天候策略,0.024697741613361992,0.0803612899906756,0.052159573980970084,0.19399450817004732,0.052159573980970084,0.19399450817004732,0.052159573980970084,0.052159573980970084,0.2214563405376554,0.024697741613361992,0.052159573980970084
2020-10-31,全天候策略,0.02113039072820642,0.08638486216190523,0.04457244234685891,0.20835003100957827,0.04457244234685891,0.20835003100957827,0.04457244234685891,0.04457244234685891,0.23179208262823076,0.02113039072820642,0.04457244234685891
2020-11-30,全天候策略,0.027331031093675663,0.07812673278928903,0.0583889814068915,0.18140278255856215,0.0583889814068915,0.18140278255856215,0.0583889814068915,0.0583889814068915,0.212460732871778,0.027331031093675663,0.0583889814068915
2020-12-31,全天候策略,0.022093004831752812,0.07938355989694584,0.047327145324792146,0.20485352110751617,0.047327145324792146,0.20485352110751617,0.047327145324792146,0.047327145324792146,0.2300876616005555,0.022093004831752812,0.047327145324792146
2021-01-31,全天候策略,0.02330353872078167,0.07934006049532394,0.04991123713313113,0.19929632599503588,0.04991123713313113,0.19929632599503588,0.04991123713313113,0.04991123713313113,0.22590402440738533,0.02330353872078167,0.04991123713313113
2021-02-28,全天候策略,0.025641960443295832,0.07919300407820411,0.05513425447748827,0.18811983620452347,0.05513425447748827,0.18811983620452347,0.05513425447748827,0.05513425447748827,0.2176121302387159,0.025641960443295832,0.05513425447748827
2021-03-31,全天候策略,0.017287398918252334,0.09428495251731649,0.03697218253822017,0.2221981844450367,0.03697218253822017,0.2221981844450367,0.03697218253822017,0.03697218253822017,0.24188296806500453,0.017287398918252334,0.03697218253822017
2021-04-30,全天候策略,0.017618787112271928,0.09243232383026337,0.038137621692976534,0.2203743862998685,0.038137621692976534,0.2203743862998685,0.038137621692976534,0.038137621692976534,0.2408932208805731,0.017618787112271928,0.038137621692976534
2021-05-31,全天候策略,0.014771908303084781,0.10048287943731052,0.030165756512834242,0.23458355772753312,0.030165756512834242,0.23458355772753312,0.030165756512834242,0.030165756512834242,0.24997740593728257,0.014771908303084781,0.030165756512834242
2021-06-30,全天候策略,0.022418276968191396,0.09249205129490301,0.04281317174269804,0.20940354709357245,0.04281317174269804,0.20940354709357245,0.04281317174269804,0.04281317174269804,0.22979844186807907,0.022418276968191396,0.04281317174269804
2021-07-31,全天候策略,0.020285636046257712,0.08618867490673633,0.040036400890888925,0.2177690945672241,0.040036400890888925,0.2177690945672241,0.040036400890888925,0.040036400890888925,0.23751985941185533,0.020285636046257712,0.040036400890888925
2021-08-31,全天候策略,0.01976674347044457,0.098977076794085,0.03897596276584536,0.21580013438013274,0.03897596276584536,0.21580013438013274,0.03897596276584536,0.03897596276584536,0.23500935367553355,0.01976674347044457,0.03897596276584536
2021-09-30,全天候策略,0.02490747518777735,0.0696291351464068,0.05004035065513937,0.20174042857832652,0.05004035065513937,0.20174042857832652,0.05004035065513937,0.05004035065513937,0.22687330404568856,0.02490747518777735,0.05004035065513937
2021-10-31,全天候策略,0.01895437127097646,0.07634032977408724,0.03924691051024022,0.2230746119644983,0.03924691051024022,0.2230746119644983,0.03924691051024022,0.03924691051024022,0.243367151203762,0.01895437127097646,0.03924691051024022
2021-11-30,全天候策略,0.016797697413127696,0.08998534279608447,0.0337204591658314,0.23029806826526644,0.0337204591658314,0.23029806826526644,0.0337204591658314,0.0337204591658314,0.24722083001797016,0.016797697413127696,0.0337204591658314
2021-12-31,全天候策略,0.01585159395558119,0.09742866734274425,0.032198450679770514,0.23117634487435046,0.032198450679770514,0.23117634487435046,0.032198450679770514,0.032198450679770514,0.24752320159853977,0.01585159395558119,0.032198450679770514
2022-01-31,全天候策略,0.019170813653938478,0.07929172666857799,0.042075723425770664,0.21636103970761988,0.042075723425770664,0.21636103970761988,0.042075723425770664,0.042075723425770664,0.23926594947945207,0.019170813653938478,0.042075723425770664
2022-02-28,全天候策略,0.02037146559987345,0.089045933923071,0.04301203761646119,0.2108367915927628,0.04301203761646119,0.2108367915927628,0.04301203761646119,0.04301203761646119,0.23347736360935056,0.02037146559987345,0.04301203761646119
2022-03-31,全天候策略,0.01857612030280608,0.08116426797554527,0.03911350217862401,0.22185953288330154,0.03911350217862401,0.22185953288330154,0.03911350217862401,0.03911350217862401,0.24239691475911948,0.01857612030280608,0.03911350217862401
2022-04-30,全天候策略,0.013075681585010716,0.07335939874125927,0.029817374675617653,0.244886890540008,0.029817374675617653,0.244886890540008,0.029817374675617653,0.029817374675617653,0.2616285836306149,0.013075681585010716,0.029817374675617653
