,风险平价策略,全天候策略,全天候增强策略 (动量择时)
2017-01-11,1.4308179533144483,1.4616874672048894,1.7294771772864381
2017-01-12,1.4282193682418718,1.4606065145837317,1.7255697298430213
2017-01-13,1.4305437693691891,1.4643160893494003,1.7344036794136128
2017-01-16,1.4332793928401366,1.4697968504656689,1.7504260347630929
2017-01-17,1.4306455755104113,1.4683680127323742,1.7400003472477081
2017-01-18,1.4330494183073013,1.469817546298839,1.7422956585343559
2017-01-19,1.4308101997500342,1.467090967620716,1.7430607167199519
2017-01-20,1.4306848183017549,1.465688647061238,1.7321519584471425
2017-01-23,1.4390452135128746,1.4738803555796165,1.7513430161326535
2017-01-24,1.4408662982437306,1.4764320902946733,1.7601200940388682
2017-01-25,1.4345348749582645,1.4667516592714043,1.7625056534491435
2017-01-26,1.4355080097245274,1.4651978929862757,1.767376088315488
2017-02-03,1.4295715475360171,1.4614684996268494,1.7600496589111636
2017-02-06,1.4375298753741774,1.4701965901667304,1.770035833801802
2017-02-07,1.439844844505152,1.4751449382284663,1.773881964742184
2017-02-08,1.4477701361371522,1.4836180288421825,1.783849159561494
2017-02-09,1.4519772845119385,1.4878634401468698,1.7893810186267614
2017-02-10,1.4547892213744285,1.4883923199677191,1.7920639543776604
2017-02-13,1.4633379927262136,1.4959232695896443,1.8023555484317801
2017-02-14,1.461094777528752,1.4927728752501515,1.7991112168959995
2017-02-15,1.4541058995962173,1.484923107016817,1.7902340507289376
2017-02-16,1.4597823915342827,1.490634852243327,1.797236054772243
2017-02-17,1.4557031739556527,1.4896120746042223,1.7927687963723733
2017-02-20,1.466245203742917,1.4962223968639168,1.8045638315981432
2017-02-21,1.4686942481550282,1.4987372121551925,1.8080302291213768
2017-02-22,1.469871496908335,1.499096781781194,1.8091801377062495
2017-02-23,1.4666539525440025,1.4962802358680152,1.8052158494812802
2017-02-24,1.4686379427315446,1.4995574758693164,1.8077859558060387
2017-02-27,1.4689534959967483,1.503061090099704,1.808727876139271
2017-02-28,1.4709051724864235,1.5035029502753063,1.8106556624537031
2017-03-01,1.4706138316084663,1.5017808521698683,1.8099395848656856
2017-03-02,1.467732307107375,1.500316129317181,1.8069240576069026
2017-03-03,1.465594436639941,1.4970347184833386,1.804155880822339
2017-03-06,1.468536817390637,1.498214843267456,1.8069771749005137
2017-03-07,1.4689271936808614,1.498100943288993,1.8073225318563653
2017-03-08,1.460492747858792,1.487170309829213,1.796489378593959
2017-03-09,1.4506610573499514,1.4775375871578744,1.7847194525857257
2017-03-10,1.449021882093245,1.4735251017488822,1.7820305925072744
2017-03-13,1.4617273098847139,1.4849616505080714,1.796794371209018
2017-03-14,1.4609947321762438,1.485705252502205,1.7966558094858531
2017-03-15,1.4622723137996276,1.486231200473791,1.798084162552158
2017-03-16,1.4736533236048275,1.4988129829583532,1.812138517830659
2017-03-17,1.4676156964308735,1.4969716488287594,1.8058208285426869
2017-03-20,1.471126990206599,1.5014673713754862,1.8108501529564496
2017-03-21,1.4713380793738542,1.4996426806564633,1.8110044316168363
2017-03-22,1.4682530096004391,1.4981427469483422,1.8075829258089042
2017-03-23,1.4709340824379271,1.5004226752214986,1.8102109200456824
2017-03-24,1.474111817673964,1.500957927613662,1.813801731010341
2017-03-27,1.4728240588961656,1.5010578973125168,1.8127602820015574
2017-03-28,1.4730566591033998,1.5019495509212548,1.812822948841444
2017-03-29,1.474848139339346,1.504925994788117,1.8151214984175283
2017-03-30,1.4679990394648443,1.4997824882578554,1.8074398488102807
2017-03-31,1.4708667002828317,1.500553758404961,1.8105906144430879
2017-04-05,1.4821026698947157,1.5086072386883045,1.8177763470125308
2017-04-06,1.4860830244346732,1.5134255172784001,1.8243482249002696
2017-04-07,1.4887958222772126,1.5181425614581094,1.8400216934762812
2017-04-10,1.4874733145783896,1.5170001169111167,1.8383922301005806
2017-04-11,1.4857001750164136,1.5123060117062819,1.8356530286361747
2017-04-12,1.4850701089150242,1.5151055256279624,1.8423398085502112
2017-04-13,1.4919547449051487,1.5228189688054319,1.8491171355716371
2017-04-14,1.4859780280892074,1.519685195413142,1.8470325579043374
2017-04-17,1.4808283383077043,1.5160482184330089,1.8399387521565038
2017-04-18,1.4749498053237735,1.5094735393092715,1.8352042439882708
2017-04-19,1.4713524679634202,1.507695321392345,1.834483415339527
2017-04-20,1.4738653809696654,1.5099074373527557,1.8342479799819138
2017-04-21,1.4719442996698526,1.5084552084912275,1.8323812473760523
2017-04-24,1.4629840047972351,1.5001257423169019,1.8209783934895019
2017-04-25,1.4624145888383653,1.4994887556279646,1.8229551790762069
2017-04-26,1.4612395468014008,1.496748565070507,1.8212510269728162
2017-04-27,1.4626036846902466,1.498837991860786,1.8250492338606679
2017-04-28,1.462091088978232,1.4984659678640437,1.824216709968746
2017-05-02,1.4640229375841531,1.5004753805043287,1.8192193887548764
2017-05-03,1.4602288051689323,1.4967933620616656,1.8150466382575108
2017-05-04,1.450174227414489,1.4837056001135396,1.8044373978811126
2017-05-05,1.4425306229482702,1.4757306759835047,1.798529173761258
2017-05-08,1.4352860221013752,1.4704794163365387,1.7952125285608316
2017-05-09,1.432860230704249,1.4673492385472673,1.7902536601876171
2017-05-10,1.4265774590861577,1.462132933811242,1.7808283506842344
2017-05-11,1.429883844601147,1.4658161530299347,1.7849724724086118
2017-05-12,1.4300136416209586,1.4647690752295575,1.7879024382344477
2017-05-15,1.4350737347529536,1.470132967370392,1.7945995053033816
2017-05-16,1.4416926959060685,1.4746887526670218,1.799011373048598
2017-05-17,1.445021731476777,1.4792742664793201,1.8015921198081857
2017-05-18,1.442626149140522,1.4790908200342237,1.8071039706271055
2017-05-19,1.4424663471865224,1.4792113698310696,1.804038204807852
2017-05-22,1.441739108312505,1.4789746234764107,1.8015768769973077
2017-05-23,1.4415154415217695,1.4803326737209481,1.8066102242980049
2017-05-24,1.4388339354857709,1.475603068448938,1.8023615741916281
2017-05-25,1.4475646380244658,1.4819831141204367,1.8077713782637341
2017-05-26,1.4467319669505805,1.4807358154093881,1.808434798866111
2017-05-31,1.4415344985062648,1.4734755630189562,1.811771397608051
2017-06-01,1.4402252416202503,1.4730487137813304,1.80927482715253
2017-06-02,1.4396373714486637,1.4712424214594435,1.8082252580766383
2017-06-05,1.4429788163547648,1.478503838415586,1.8142010061476257
2017-06-06,1.4456198774520657,1.4817744753455302,1.8182519257494045
2017-06-07,1.4548737582935438,1.4889355702267242,1.8299709590871074
2017-06-08,1.4597062094243556,1.4920073945000074,1.8357577454252323
2017-06-09,1.4619173406003905,1.4908045929923288,1.8369386554748421
2017-06-12,1.463096486206935,1.4911025270450495,1.8372784973730092
2017-06-13,1.4650397455944568,1.490513251562177,1.8389635427262947
2017-06-14,1.463065791161419,1.4919194946795986,1.836537621389419
2017-06-15,1.4604465346623343,1.4880437591388853,1.8324181354418339
2017-06-16,1.4556466650181474,1.4843027112418843,1.8262321486078772
2017-06-19,1.462238080386871,1.4878631586894184,1.833093563733812
2017-06-20,1.461669186485299,1.4874606426147916,1.8319769857105306
2017-06-21,1.4627767226716104,1.4856173797252668,1.8330424411280741
2017-06-22,1.4605538099176119,1.48437261108251,1.8309141472600585
2017-06-23,1.464628584966625,1.4879057487020997,1.8368663448301112
2017-06-26,1.4719054115012062,1.4926707516283237,1.8451614222650723
2017-06-27,1.4739308273538774,1.493764720174207,1.8471218916597674
2017-06-28,1.471731010008471,1.494140734866393,1.8449051358298967
2017-06-29,1.4743285837042512,1.4958182546182104,1.8479103494769005
2017-06-30,1.4710892116034666,1.4911094574190609,1.8433990262358784
2017-07-03,1.4733595472326249,1.493569788159747,1.837196073531057
2017-07-04,1.4685013307903907,1.4881355996752768,1.830222020670706
2017-07-05,1.4755460801715434,1.4938307630176202,1.8327291482116226
2017-07-06,1.479419864212493,1.4999301232971585,1.840626105852335
2017-07-07,1.4786165589776077,1.4987981086287785,1.8368551491032616
2017-07-10,1.4786158379624137,1.4966127224187895,1.8282850469821297
2017-07-11,1.4860917359580343,1.5066212258835459,1.8354737542640627
2017-07-12,1.4847165712414327,1.5067619582293914,1.8375731829213167
2017-07-13,1.4858713996547033,1.5075299961811215,1.8398701974980256
2017-07-14,1.4850604008506927,1.5046762682880197,1.8402619594679104
2017-07-17,1.481034452281476,1.5063183026877671,1.8437475765637814
2017-07-18,1.4811229953433347,1.5071450471604775,1.8433652195575054
2017-07-19,1.4885125047899233,1.5133971922063763,1.849147287556345
2017-07-20,1.4911338907429832,1.5151861692419974,1.8534700964290693
2017-07-21,1.4905723075538009,1.5167112191194199,1.8547301502649456
2017-07-24,1.491676555323168,1.5173860425866734,1.861118486831117
2017-07-25,1.491797154050519,1.5200185013720298,1.8585993493644597
2017-07-26,1.4858108557319338,1.51284267794731,1.8485614884908483
2017-07-27,1.4891449351337422,1.517225748032873,1.853434180164682
2017-07-28,1.4904017590695882,1.5184369506928097,1.8553754200458392
2017-07-31,1.4945852533658588,1.5234059283548749,1.8550506724193085
2017-08-01,1.492880175208983,1.5206851346956414,1.8492826171321706
2017-08-02,1.490255043588131,1.5157750365355551,1.843195524137861
2017-08-03,1.4854836997661547,1.509819605233661,1.8372232764665197
2017-08-04,1.4854531774369852,1.5110077419163281,1.8411678831681608
2017-08-07,1.4846909243734574,1.5090123065261456,1.8358778626818044
2017-08-08,1.4871150875292245,1.5122160296984728,1.8398147211439453
2017-08-09,1.4937555753326082,1.520220952545142,1.8503014450515276
2017-08-10,1.4935759816459104,1.522766466539027,1.8558017365065502
2017-08-11,1.4841334329662312,1.5140504296201047,1.8506030193185452
2017-08-14,1.4887145819679248,1.5174232432241175,1.8512898359820305
2017-08-15,1.488413056289731,1.5155562260344744,1.848009008443904
2017-08-16,1.4876925299485935,1.5134804784563833,1.8441142346105048
2017-08-17,1.4972970920680535,1.5256513095745043,1.8589591762709121
2017-08-18,1.49698217804768,1.526985992115424,1.8615962291752577
2017-08-21,1.4975434567275046,1.5275454624981832,1.8606123125389866
2017-08-22,1.4968275147056385,1.5262698348844919,1.8586533137162289
2017-08-23,1.4954266711674773,1.5240824725318234,1.855408508559948
2017-08-24,1.4942844312294254,1.5244349370099306,1.857445350678331
2017-08-25,1.5025397698909624,1.5317662765809819,1.8626376379598424
2017-08-28,1.5051269323453185,1.53481582509171,1.8644177613479462
2017-08-29,1.5066333347125949,1.5397850316601087,1.8735695305759603
2017-08-30,1.5064496007695307,1.538463277600197,1.8716011131450085
2017-08-31,1.5047311382184816,1.5348713351201109,1.866837241009064
2017-09-01,1.507928194595808,1.5392895523612342,1.8713468492355438
2017-09-04,1.510929185813895,1.5443931112941618,1.8769997697112781
2017-09-05,1.5109007171355568,1.5454745362866795,1.8782792136326094
2017-09-06,1.5095996527059243,1.5445653519229714,1.8769700880567304
2017-09-07,1.5093225720460075,1.5437155131110953,1.875751860223761
2017-09-08,1.5085330883682824,1.5427481826689078,1.8741298079305697
2017-09-11,1.5087821429662034,1.542004366651092,1.8749579951504285
2017-09-12,1.5103503729693653,1.5422670867352062,1.875955155812724
2017-09-13,1.507165250819001,1.538115894781241,1.872341197576494
2017-09-14,1.5074320638500784,1.5379379625612473,1.8717350883090094
2017-09-15,1.5066875783122187,1.5387928815538008,1.8720567572528315
2017-09-18,1.5065912891686462,1.536662009656604,1.8717793901561643
2017-09-19,1.506051192349348,1.5358501591632967,1.8702820976619818
2017-09-20,1.508966425211445,1.5384833302300287,1.8739862097653426
2017-09-21,1.5020853012154276,1.529959228688845,1.8643582191829986
2017-09-22,1.5022625544814383,1.5301225060474277,1.8650212157177166
2017-09-25,1.5047861026194502,1.5340584732769496,1.8670663093461384
2017-09-26,1.5074107171389048,1.539830956798002,1.8723265135852039
2017-09-27,1.5074429100033613,1.5385587686082065,1.8721534339175578
2017-09-28,1.5045763697595547,1.5333599737927557,1.8667681423228324
2017-09-29,1.5080409473224816,1.5364660188081203,1.871222159296531
2017-10-09,1.515085710329562,1.5410911563221599,1.8724120923341996
2017-10-10,1.5151306299550993,1.5395209270993901,1.8689087085628788
2017-10-11,1.515413381050088,1.538775069829108,1.8670651417383297
2017-10-12,1.514959752072514,1.5394789230635517,1.8678016812616034
2017-10-13,1.5207949908886367,1.546988504782395,1.8769243344513222
2017-10-16,1.5203125246615232,1.5505237674662893,1.8844033186169842
2017-10-17,1.5158070953387595,1.5458527793187509,1.878074252904595
2017-10-18,1.5157532480653817,1.544130038158083,1.8739662339701924
2017-10-19,1.514442597716607,1.5416889316214202,1.8712212785606308
2017-10-20,1.5180637053507942,1.54677664344839,1.877387670503113
2017-10-23,1.5169012348659472,1.5434626499486765,1.8714195682492551
2017-10-24,1.5184222894967017,1.5450575126495516,1.8727351074540939
2017-10-25,1.515819463081667,1.54134876841045,1.865567047288641
2017-10-26,1.5177941765812615,1.5435658866620567,1.8678035035685057
2017-10-27,1.5131761646320485,1.5369702786806274,1.8571325591096701
2017-10-30,1.5032415271775095,1.528826315051626,1.8484128546469496
2017-10-31,1.505198931488275,1.5314999780692011,1.852940496007898
2017-11-01,1.5043543315667383,1.5318627041903026,1.8515089754306637
2017-11-02,1.5040266855273527,1.5326690294173424,1.8513210402024396
2017-11-03,1.5036839015485035,1.535318751922563,1.8519395346471195
2017-11-06,1.5097388070591324,1.5395729585714464,1.8586647090737864
2017-11-07,1.5131293617172574,1.5419494138108296,1.8630407588339877
2017-11-08,1.5136119661683176,1.5422492784339437,1.8638083562898027
2017-11-09,1.5168022634178397,1.545260391991269,1.8679620778228256
2017-11-10,1.5208153824396973,1.5483047863039785,1.872814008457122
2017-11-13,1.521692080147167,1.5479688452281497,1.8735466759473562
2017-11-14,1.5209730390823748,1.5486362083234528,1.8727737403805835
2017-11-15,1.5170388199245113,1.5452711396507224,1.8679983332755683
2017-11-16,1.5201521811949779,1.547125327903572,1.870882639021022
2017-11-17,1.5178830556256886,1.5460046706563109,1.866767622554202
2017-11-20,1.5272977035851445,1.5554070656571213,1.8793660435831874
2017-11-21,1.5343512112771367,1.5584571285696833,1.8858594415534105
2017-11-22,1.5327828446683822,1.5563065039248514,1.884037357938457
2017-11-23,1.5200955607307525,1.5494659940736706,1.8695162734377546
2017-11-24,1.5228754604389252,1.5546064171905842,1.8742415271521395
2017-11-27,1.5151411136476909,1.5502776165221583,1.8661597706405555
2017-11-28,1.5159494243383995,1.5513821446964755,1.86807674917049
2017-11-29,1.5172550573921562,1.5547843708547018,1.870978680114519
2017-11-30,1.5123021412802338,1.550785877047069,1.8646057280059218
2017-12-01,1.5118521581882676,1.5486889370231025,1.8593261763453572
2017-12-04,1.5183339504928919,1.5544790136940345,1.859388390868462
2017-12-05,1.5171743379655982,1.552692307896418,1.8602302047646613
2017-12-06,1.516497093082939,1.550113861481182,1.8564849789373266
2017-12-07,1.5081274167407104,1.5408018216299617,1.8500192080557403
2017-12-08,1.5096629277007385,1.5402296222236656,1.844689394500851
2017-12-11,1.5094054946804973,1.5389718557473329,1.8443958118099497
2017-12-12,1.5077350030847942,1.5379981072514224,1.8405746052109497
2017-12-13,1.5095366718937868,1.5392372702033146,1.8411193663344139
2017-12-14,1.5097834653100104,1.542200039907456,1.848863178982501
2017-12-15,1.50923620964307,1.5430911926998436,1.8503110787709114
2017-12-18,1.5127420986507607,1.5473226103962745,1.8509850012095133
2017-12-19,1.5164854957685496,1.5512145401458544,1.8555187626407887
2017-12-20,1.5146863755840394,1.548971486706015,1.852015528708106
2017-12-21,1.5154474921160765,1.5493201878744243,1.8536277089236433
2017-12-22,1.5172496806298517,1.5524291527529313,1.8590721036675948
2017-12-25,1.515893183447159,1.5530809585037963,1.8615304117137985
2017-12-26,1.5203051536502257,1.5575514170080562,1.8630161254594881
2017-12-27,1.5149956405478895,1.5539252696453287,1.8607771955272296
2017-12-28,1.5175098186353109,1.5579017920391611,1.8648308690926994
2017-12-29,1.5171963292071735,1.5567729967881765,1.866041647331035
2018-01-02,1.5225169929685818,1.5629970293540183,1.871965084726857
2018-01-03,1.5229029443536053,1.5640812809141214,1.8732832126190173
2018-01-04,1.5240845467404853,1.5645489514843014,1.8710643120427322
2018-01-05,1.5269457472058716,1.567551207268363,1.8755160799865853
2018-01-08,1.531422635402083,1.5723219498179426,1.8812014173923521
2018-01-09,1.5334034872310012,1.5745381651739538,1.8831127186604844
2018-01-10,1.5321029646040514,1.5729160169751677,1.8811599361898967
2018-01-11,1.5314300059841488,1.5727483466082155,1.8800950109658117
2018-01-12,1.5310922639540205,1.5723994202573432,1.8834723233796928
2018-01-15,1.5301354277922263,1.5729567409688938,1.8844853343510097
2018-01-16,1.530085648469796,1.5715531305883201,1.886058628623075
2018-01-17,1.528185900142984,1.5686996960582658,1.8819130709206224
2018-01-18,1.5277784258265716,1.566962936557235,1.8773682747670297
2018-01-19,1.5277799708723807,1.5658501937414189,1.8743731461621351
2018-01-22,1.5331532582077319,1.569513239319472,1.8759379559734073
2018-01-23,1.5363877150364549,1.5728319358512142,1.8794542621087311
2018-01-24,1.5371017175308077,1.5742189445119514,1.8831835857141153
2018-01-25,1.5405483775835132,1.579847440612062,1.8863342487777237
2018-01-26,1.541188119748374,1.5791262105563777,1.887047511466768
2018-01-29,1.5393641109862946,1.5773889317254797,1.8813780853509443
2018-01-30,1.5325231550938698,1.56756815534902,1.870731523495266
2018-01-31,1.5314755080821474,1.5662061111254881,1.870076551871369
2018-02-01,1.526617473127073,1.560340045172546,1.853701805211133
2018-02-02,1.5272459261700337,1.5637737301770274,1.8554227605558768
2018-02-05,1.5259861814355216,1.5601855100494653,1.8500812756236644
2018-02-06,1.5183883276953927,1.5539795025053111,1.8320268090062894
2018-02-07,1.5145880906329645,1.5470402598643067,1.8288808135211958
2018-02-08,1.512124574563063,1.542189886903825,1.821883083824552
2018-02-09,1.5031801575602826,1.5346490325191677,1.8039171337891753
2018-02-12,1.5110270779650794,1.5401805819290302,1.8137119696682427
2018-02-13,1.5161129619161182,1.547404917102096,1.8253203490431396
2018-02-14,1.5207184009864647,1.5548479848378134,1.8392274412082985
2018-02-22,1.530337088114481,1.5630341574610258,1.8628723614522167
2018-02-23,1.534690587792196,1.5687964735253381,1.8757342388410045
2018-02-26,1.5429605754805287,1.5768396358547268,1.8851265182802373
2018-02-27,1.5429488025927396,1.575687678662119,1.8816722218498017
2018-02-28,1.5431144128634378,1.5718899774676893,1.8771144322553073
2018-03-01,1.5456327853116887,1.572768275579397,1.8738535589771306
2018-03-02,1.549232680079073,1.5769013804819978,1.874267344941603
2018-03-05,1.5487884831348024,1.577712847316843,1.877558777039774
2018-03-06,1.5521277112878642,1.5811350283362204,1.881789463637189
2018-03-07,1.5514025027223068,1.5812850567647065,1.8846475791406756
2018-03-08,1.5514247876523521,1.5798219723486528,1.8852000842676946
2018-03-09,1.5506420216761212,1.5769323673861135,1.8837751366527618
2018-03-12,1.551641677552879,1.5772895042779203,1.8853227196254758
2018-03-13,1.550166556114407,1.574501419971535,1.8815274656097623
2018-03-14,1.5498800610340244,1.5757205141760902,1.8817120351847314
2018-03-15,1.5493952934409108,1.5742965180162714,1.8820264015401058
2018-03-16,1.5495925588268797,1.5728724886578145,1.8797970208900214
2018-03-19,1.5486459780076156,1.5694554897996114,1.8782164127883365
2018-03-20,1.5496485565200206,1.569648454903034,1.882686403065851
2018-03-21,1.5507923343254553,1.5711557491501638,1.8876625137902214
2018-03-22,1.5554545274942968,1.5809923232671406,1.8998235143882614
2018-03-23,1.5590972658483553,1.5814082083279617,1.9115071965718817
2018-03-26,1.5612466320483158,1.5841290916204527,1.9121479170784466
2018-03-27,1.561852593431196,1.584645160575681,1.9104557803535402
2018-03-28,1.5590076714086907,1.5778678937938102,1.9049800404431487
2018-03-29,1.5590549058639136,1.5751789907785227,1.9008535741212387
2018-03-30,1.567941206847067,1.5832131056822794,1.9000119995245568
2018-04-02,1.5713365849183352,1.5864201199419572,1.9028439805576982
2018-04-03,1.5714045427238252,1.587052155296785,1.905693649604587
2018-04-04,1.5745310895433173,1.5901094990962923,1.908098147857767
2018-04-09,1.5860712894746098,1.5976726299733384,1.9124383296188117
2018-04-10,1.5830183178421129,1.5959051763150498,1.9114589566294609
2018-04-11,1.583515640449428,1.598071758712013,1.9160194338594505
2018-04-12,1.5835624054957547,1.5985098002299714,1.919634766585422
2018-04-13,1.5823734851469904,1.5949048783216748,1.9143163997151613
2018-04-16,1.5866011658278132,1.5972314442782456,1.9185459084668428
2018-04-17,1.5878620128766832,1.5998646510633128,1.9174200151115384
2018-04-18,1.6130756816556189,1.616379303718429,1.9396788043602469
2018-04-19,1.615474361265583,1.6210598556105549,1.9425592080578653
2018-04-20,1.6132855003123212,1.61457768404965,1.9377855911457122
2018-04-23,1.608360091946915,1.6113823613649327,1.9297874007713702
2018-04-24,1.6081426896575846,1.6120880172450678,1.9316080695949236
2018-04-25,1.6044770065210467,1.6069708083446501,1.9260447663434015
2018-04-26,1.6003205725125016,1.6009753277037242,1.9211177552196952
2018-04-27,1.5982845453730916,1.5995333573130068,1.918423553892208
2018-05-02,1.5988826072945763,1.6015563487901374,1.9197867558029826
2018-05-03,1.602596251181347,1.6049318140140698,1.9219624722688506
2018-05-04,1.6045100299034445,1.6092081764778512,1.9286447308419128
2018-05-07,1.6054866685206857,1.6117305381741083,1.928131203724274
2018-05-08,1.599822833510819,1.6054943575024065,1.9170922617644002
2018-05-09,1.5951922829134528,1.6008166192380011,1.9109553614034354
2018-05-10,1.6003077973956148,1.6064949747936383,1.9169533781692691
2018-05-11,1.6008308046134756,1.6089905351457727,1.9219395773371002
2018-05-14,1.6005700597178922,1.6082542557517066,1.920131004591089
2018-05-15,1.600852144148324,1.6068515296301569,1.916572446618703
2018-05-16,1.596002155454898,1.5989932712016388,1.907003919698451
2018-05-17,1.5935578051705155,1.595319320620963,1.9030170491297551
2018-05-18,1.5952482293208154,1.5964289449711235,1.902766017759349
2018-05-21,1.596494759654985,1.5967124063081732,1.9015839199190738
2018-05-22,1.598934520530565,1.5963929169213655,1.9007937756815052
2018-05-23,1.59820958308439,1.5963312519251305,1.9037141503241974
2018-05-24,1.6005402998223965,1.6002997238475103,1.9113254775340915
2018-05-25,1.6046244390694688,1.6055416393089001,1.9195994469460071
2018-05-28,1.607284077373457,1.6075184910548372,1.921452820693421
2018-05-29,1.611372663583883,1.613998604433611,1.9319571890321225
2018-05-30,1.6069678744527647,1.6091246530707548,1.93107482546011
2018-05-31,1.609534619235624,1.613280385466251,1.932301257910812
2018-06-01,1.6104850836227236,1.6135259539447528,1.934794638616958
2018-06-04,1.609452588590117,1.612115141786696,1.9305595385958199
2018-06-05,1.6086545727015447,1.6110436466358868,1.9267898448534395
2018-06-06,1.6099232955512606,1.6146286788602522,1.9322295000219714
2018-06-07,1.610141206884754,1.6144659837859574,1.9330957675820721
2018-06-08,1.6040698078153421,1.604956909001569,1.923653542063914
2018-06-11,1.6053003041933627,1.606007530075878,1.9254334588612245
2018-06-12,1.606167710281739,1.607812235484127,1.9247471520357942
2018-06-13,1.6047154172457667,1.6058098500700477,1.9240691921630235
2018-06-14,1.607917033221832,1.6094142848724577,1.9300913118417806
2018-06-15,1.6105683084469942,1.612023207120729,1.9366729230665225
2018-06-19,1.6006633008512121,1.599949962650807,1.9315962743987563
2018-06-20,1.600190678126343,1.5987914336028364,1.9284775998762465
2018-06-21,1.5970597120859962,1.5934551030719881,1.9241506770257446
2018-06-22,1.5992930501596596,1.5946801765159173,1.92467960051508
2018-06-25,1.5969967248799968,1.594294414886524,1.9267406159059879
2018-06-26,1.5977969717053735,1.596113787005571,1.93112556327639
2018-06-27,1.6013853060566112,1.6018131439881622,1.942559403667778
2018-06-28,1.604051286175283,1.6032567801365087,1.9475570219395983
2018-06-29,1.6139545250115968,1.6114547401413333,1.952260114239698
2018-07-02,1.61397172043123,1.610186055510741,1.956403448923513
2018-07-03,1.6154915846308087,1.612292408187926,1.9585603372032092
2018-07-04,1.6124181556883925,1.6085443983077916,1.9555277893432672
2018-07-05,1.6089674897299067,1.602372890677894,1.9494228607789417
2018-07-06,1.6070802343128865,1.601406006576907,1.9480702248292372
2018-07-09,1.609053762512336,1.6051428875479958,1.948417579098515
2018-07-10,1.608834553122197,1.603559132310214,1.9450414676162728
2018-07-11,1.6072179249018546,1.6010709386127033,1.9451906222829252
2018-07-12,1.6115436887026786,1.6050483086197298,1.9460589181059205
2018-07-13,1.610836692265695,1.6020905423941283,1.941280671366309
2018-07-16,1.612474503159356,1.6042963973753774,1.9456336197859692
2018-07-17,1.612781265292967,1.603867967769226,1.9460694385255224
2018-07-18,1.6122703564809673,1.6000302765153984,1.9414124527971228
2018-07-19,1.616468068502098,1.6042993995159613,1.9477480149593152
2018-07-20,1.6187532598073275,1.6081394582002493,1.950667436609091
2018-07-23,1.6196427833325377,1.6117231924145794,1.953430999842511
2018-07-24,1.6169674554624003,1.6104813127748672,1.9487070756445557
2018-07-25,1.6158085310186663,1.6080077790511396,1.9458538399700853
2018-07-26,1.6163172857701,1.6114229778500369,1.952048357286702
2018-07-27,1.615177467841969,1.6084584966475675,1.9488434373698609
2018-07-30,1.615573088523981,1.6073536760619924,1.9485246846507676
2018-07-31,1.6200359992775288,1.6098779914443742,1.9506299046880304
2018-08-01,1.6170757142007757,1.6044683859022182,1.9463826611765327
2018-08-02,1.6112611245489694,1.598122207932612,1.939345734885738
2018-08-03,1.6138232084371473,1.5987079860532343,1.9392944052630907
2018-08-06,1.6128866284995151,1.5967160203753357,1.9338290521262826
2018-08-07,1.6189534663444007,1.6030770609257565,1.936728795148589
2018-08-08,1.6160173147342292,1.6006357071905686,1.928019443254049
2018-08-09,1.616726557664811,1.6032386404210452,1.9282165887061973
2018-08-10,1.6173779555640844,1.6054679165877501,1.93277097295905
2018-08-13,1.6127752702467377,1.6030191019706896,1.9286346579816809
2018-08-14,1.6146517867316115,1.6012126408849396,1.9259088610123154
2018-08-15,1.60952507014021,1.595001443637025,1.9192192060615356
2018-08-16,1.6021033043365338,1.5839909898526716,1.9071780931455142
2018-08-17,1.5926724861114514,1.5746116879247078,1.8972243424716122
2018-08-20,1.5893677330987304,1.575655875100033,1.8960383828297678
2018-08-21,1.5935001529910926,1.582192106155711,1.9031937140369837
2018-08-22,1.5952576875226803,1.5842991508161446,1.9036839138133428
2018-08-23,1.5922062261417653,1.5816853444269647,1.9043249290671276
2018-08-24,1.5920892948135197,1.5789060651501083,1.9011211622676794
2018-08-27,1.5916475751266672,1.580473703480533,1.9060067009042145
2018-08-28,1.5941775823895385,1.584244247073796,1.9093313754597954
2018-08-29,1.5942638029880083,1.5832037945377067,1.9078891085320941
2018-08-30,1.5963943827184044,1.5856420355986458,1.9091961169193532
2018-08-31,1.596139530831184,1.5851959369709723,1.911654176708334
2018-09-03,1.5923653158770275,1.5819117411127375,1.9080746331568885
2018-09-04,1.5920151654664607,1.5801486341755457,1.905651388244501
2018-09-05,1.5864845918679327,1.5744132112277869,1.900338782469508
2018-09-06,1.5870842380606158,1.5755344116003382,1.9014260460278922
2018-09-07,1.5892172335529424,1.5785659263227767,1.9039859248137714
2018-09-10,1.5899548304415008,1.5793795346795867,1.8993848264694564
2018-09-11,1.5842674767247693,1.5762887600602582,1.8973055888323158
2018-09-12,1.5849267661070074,1.5765303776946549,1.8987920902523006
2018-09-13,1.5852506416044099,1.5774883446093502,1.9038975945673495
2018-09-14,1.5865149646096575,1.5794949226392847,1.9079532814620674
2018-09-17,1.584546481259786,1.5773365048879073,1.907123896758362
2018-09-18,1.5892799127735828,1.5841341519121672,1.9129135325214923
2018-09-19,1.5927052226278378,1.5873391345197243,1.9126290009337459
2018-09-20,1.5922175086545278,1.5873969108858363,1.9118050212790076
2018-09-21,1.598836056482972,1.5945691236765802,1.919782608661698
2018-09-25,1.6004991635848436,1.596967235806372,1.9184068208016916
2018-09-26,1.6045491325198058,1.601472974451465,1.9240184815807424
