date,equal_weight,inverse_downside_vol,erc
2016-12-02,1.363714167259506,1.3416628286667776,1.3359506664625556
2016-12-05,1.3615470129668528,1.3369059605437004,1.3310916394452625
2016-12-06,1.3604160019374738,1.3335697877753905,1.3277663716791634
2016-12-07,1.3679067466167572,1.3351893008950673,1.3293034771408536
2016-12-08,1.3643193983280362,1.3341263265312504,1.328307962531336
2016-12-09,1.3660726615226606,1.3361512200716659,1.3301350252396373
2016-12-12,1.3539951294659411,1.3228582743908766,1.316219900224896
2016-12-13,1.3540694132379374,1.3211239300492106,1.3145151585532486
2016-12-14,1.3468779825680766,1.314524164460942,1.307886765366883
2016-12-15,1.3400331608350513,1.301155666587184,1.2945133135713496
2016-12-16,1.3399402574725363,1.3025366096967104,1.2959400113096495
2016-12-19,1.3303847378638893,1.2966945523881694,1.290088651974497
2016-12-20,1.3191275422390172,1.2884918621199961,1.2820974869773918
2016-12-21,1.3251280777619117,1.2955506761493891,1.289025091200985
2016-12-22,1.3191415461288525,1.2961269378704288,1.2894934085964984
2016-12-23,1.3174732314069024,1.296282016618475,1.2895777588952761
2016-12-26,1.3119001478933798,1.295893706203187,1.2892696025625607
2016-12-27,1.3191056102130498,1.2987835240358125,1.2921128311871837
2016-12-28,1.3216660622406209,1.2989788196473533,1.292266274684397
2016-12-29,1.322276587709689,1.3022344383623512,1.2954558347531855
2016-12-30,1.3217194041443068,1.3057162259626838,1.2990395760970652
2017-01-03,1.3220695560867317,1.305807260487337,1.2988955882661992
2017-01-04,1.3260975986964496,1.3068848438212635,1.3001805325906652
2017-01-05,1.326419902766457,1.3052399681441387,1.298825562406095
2017-01-06,1.324621322231688,1.3044075313026917,1.2979535868955665
2017-01-09,1.3309380021795085,1.3097150048546884,1.3033129067374218
2017-01-10,1.3350084818274597,1.3129088357168297,1.3068019039748768
2017-01-11,1.3361153560224595,1.3114858950304302,1.3058366009831255
2017-01-12,1.3328192503534155,1.3096427687234402,1.3039557409974087
2017-01-13,1.336205235342006,1.3117407738330662,1.3060031566912385
2017-01-16,1.3406827563795105,1.3147644739024507,1.3091144611231926
2017-01-17,1.333849816187898,1.3092513910439711,1.303490566832463
2017-01-18,1.3358240429652464,1.3109676925504663,1.3050667246079497
2017-01-19,1.333859167926128,1.309126663243038,1.3030157201511727
2017-01-20,1.3310845358090633,1.308696559883662,1.3022001720883045
2017-01-23,1.3399543892939698,1.31454225795495,1.3084846020184075
2017-01-24,1.3413722726619783,1.3151570695340224,1.3090701276738081
2017-01-25,1.3402740866371934,1.3123086357076594,1.3062645740086545
2017-01-26,1.3446912983401775,1.3152089911162543,1.309176605258492
2017-02-03,1.336274807399203,1.3081105350245033,1.30233478783826
2017-02-06,1.3430596916359787,1.3124182223391776,1.3070594322427964
2017-02-07,1.3439141527973903,1.3120868931839198,1.30703572746645
2017-02-08,1.3512116519193218,1.3172507444420238,1.3122836893324026
2017-02-09,1.352821348391083,1.3195705816775212,1.3145760388133334
2017-02-10,1.3570603850140346,1.3222539219215277,1.3170936971905693
2017-02-13,1.3671359604926983,1.3291070311104054,1.3242946685435695
2017-02-14,1.3655763293833223,1.327985729035727,1.3231141871808592
2017-02-15,1.3578372048302878,1.3226433042925327,1.3175116119830201
2017-02-16,1.3624621649400732,1.3269350413382113,1.3218264947832998
2017-02-17,1.3584043515668949,1.3249102843325968,1.319828969997422
2017-02-20,1.3682333922004777,1.3346453807567398,1.3291737726518205
2017-02-21,1.3714555188494366,1.3363659891751696,1.331083841400028
2017-02-22,1.3692622102468515,1.3356776646285293,1.3302149838124342
2017-02-23,1.3653360892782214,1.3331160600051035,1.3276692938322618
2017-02-24,1.3672284162616446,1.335325058326707,1.330105993333692
2017-02-27,1.3670982895919126,1.3343714301636458,1.3294300473660012
2017-02-28,1.366307362376395,1.334021790060277,1.3289255092516148
2017-03-01,1.3694354110271518,1.3348968032078385,1.329659734445968
2017-03-02,1.3687253549587437,1.333034775430111,1.3279592035869623
2017-03-03,1.365885719013515,1.3307663167206119,1.3255961532527478
2017-03-06,1.3692692387068397,1.3331949117279318,1.3281396575104143
2017-03-07,1.3680816035176553,1.3325951646158818,1.3274448772860048
2017-03-08,1.3590474721014438,1.3265696685322619,1.3211139365014462
2017-03-09,1.348911050161829,1.3185313947338322,1.3129997107459288
2017-03-10,1.3463207876868646,1.3167760945819682,1.311001638931659
2017-03-13,1.3583624396160225,1.3259135704207377,1.320296333742303
2017-03-14,1.3558600374220389,1.3253875480385733,1.3195254880170209
2017-03-15,1.3596893369261647,1.3278540707424058,1.321987148994496
2017-03-16,1.367916433573108,1.3352812155168114,1.3297507383266625
2017-03-17,1.361764458867897,1.3299887535202375,1.3246655943902415
2017-03-20,1.36541991248647,1.3326682428925205,1.3274685721293293
2017-03-21,1.362631201340722,1.3315339278882954,1.3259905050838865
2017-03-22,1.358720863778757,1.329583117769862,1.324314410674281
2017-03-23,1.3600223832946194,1.3306313069646118,1.3253653306646247
2017-03-24,1.3603087782729983,1.3328008677166063,1.3270717244709795
2017-03-27,1.3577372772263117,1.3329068223811331,1.3273932783890854
2017-03-28,1.358319183237317,1.3331034364507262,1.3276333901098702
2017-03-29,1.36193730236137,1.334338297981332,1.328857971465139
2017-03-30,1.3538833476380139,1.3280426928712117,1.3225253386407798
2017-03-31,1.3567621441161406,1.330672309033486,1.3247505108800308
2017-04-05,1.3675548105328905,1.3393143887000558,1.3334146594210727
2017-04-06,1.369423745312238,1.3402535235010902,1.3343799295108598
2017-04-07,1.3659700637513383,1.3405898212535987,1.3348710553528944
2017-04-10,1.3650936063078736,1.3397207484710993,1.3338780623283564
2017-04-11,1.3623429094978576,1.3385159430627698,1.332668190852338
2017-04-12,1.3608599899699587,1.3384088116215436,1.3328022663595722
2017-04-13,1.3679429931008855,1.3433415801165032,1.3378151906185163
2017-04-14,1.360599579569058,1.337813288110571,1.3325250116525063
2017-04-17,1.3566141687587578,1.3328562385999037,1.3275370031773586
2017-04-18,1.3501172055376656,1.328261553695615,1.3228798417443153
2017-04-19,1.346797088213201,1.3256455018068456,1.3203852553237982
2017-04-20,1.348246435811245,1.3267520274087052,1.3213380250149085
2017-04-21,1.3469744376925463,1.3253906738426724,1.3199292964422904
2017-04-24,1.3393501077212147,1.3178333633490473,1.3123996577396717
2017-04-25,1.3372432938151677,1.3179100337706662,1.312291571577826
2017-04-26,1.3360514905086915,1.3180308892568366,1.3121596410309
2017-04-27,1.3375004864122406,1.3190825196596612,1.3132442660144552
2017-04-28,1.3377510595451025,1.3185037266939261,1.3128314779427201
2017-05-02,1.3419298462822185,1.3195562873361968,1.3142519055538313
2017-05-03,1.3366394358715645,1.314758253719303,1.309496078275049
2017-05-04,1.3253363412937982,1.3072225275888667,1.3017665488692491
2017-05-05,1.3172454738916877,1.3014923799098115,1.2960146940180322
2017-05-08,1.309223775948814,1.2952480241189832,1.2897056261469528
2017-05-09,1.310048287289786,1.2948372033219402,1.289348407851224
2017-05-10,1.3052409722272134,1.2892001598806582,1.2839079625447907
2017-05-11,1.30813301451686,1.2924859279809306,1.2869909775501878
2017-05-12,1.3067294850168731,1.2931169224051797,1.28726361064978
2017-05-15,1.3114366820406824,1.297190460965939,1.2911975052066222
2017-05-16,1.3185600081055004,1.302277054578429,1.2960882506342373
2017-05-17,1.3218664342046433,1.303768733972211,1.2979709612882429
2017-05-18,1.316451454062207,1.301485822022449,1.2955975728356037
2017-05-19,1.3190526412765278,1.3019660574689118,1.2958209917624703
2017-05-22,1.3183698345222576,1.3010637934059357,1.2950143801907474
2017-05-23,1.3153832513866595,1.3004715565364067,1.294307527440604
2017-05-24,1.3116255827857242,1.2972974690291361,1.2909368006505009
2017-05-25,1.3202179500717885,1.3045109649300242,1.2979115772311658
2017-05-26,1.3175371116171255,1.3027936931609478,1.29606268812368
2017-05-31,1.3074936128251824,1.298561269157566,1.2912101025303953
2017-06-01,1.305483774799957,1.2984448310170642,1.2908112485278995
2017-06-02,1.304707417232797,1.2972402754697565,1.2897368631135762
2017-06-05,1.3097061940796524,1.299919937833418,1.292692460676378
2017-06-06,1.3127295649818822,1.3022644411783673,1.2950312793718008
2017-06-07,1.3219457360777374,1.3076284854477391,1.3004830282508577
2017-06-08,1.3277018380677987,1.3121658438185824,1.3048334938036283
2017-06-09,1.3299762507565958,1.3140932047395661,1.3065843232033907
2017-06-12,1.3299450626023992,1.315264038583581,1.3075441528044078
2017-06-13,1.331510126675778,1.3171121268596846,1.3094279328022722
2017-06-14,1.3316355602152923,1.3161871592785375,1.308747211489343
2017-06-15,1.3292246526223632,1.314723021994187,1.3073099695927384
2017-06-16,1.330318457710629,1.3142547370789908,1.3069917808391127
2017-06-19,1.3376802594810122,1.319952776570052,1.3125106470307428
2017-06-20,1.3374635404340591,1.3201611506219821,1.3127146828268226
2017-06-21,1.3383887319193852,1.321879718802552,1.3142462846772462
2017-06-22,1.3336942397827838,1.3196558244469416,1.3118159472827358
2017-06-23,1.3382752440712518,1.3231440375629826,1.3151504096059037
2017-06-26,1.343454882535278,1.328470808385465,1.320377165052429
2017-06-27,1.345308526955142,1.3299522377689639,1.3217490416318414
2017-06-28,1.3419082201591606,1.3266236282474468,1.3185247911846727
2017-06-29,1.346618426538035,1.3286630824402634,1.320529820273079
2017-06-30,1.3458805852257294,1.3268539482856652,1.3186677618329898
2017-07-03,1.352716715840687,1.3288695178373608,1.320813397507398
2017-07-04,1.346166307634181,1.3238337488716097,1.3157361438195496
2017-07-05,1.3544629650807614,1.3290997869035546,1.320877706291621
2017-07-06,1.3583336516957205,1.3323227670876865,1.324097096063455
2017-07-07,1.358962474678392,1.3322126492782156,1.3239882548044892
2017-07-10,1.3587266065849688,1.3310859307617422,1.3226401643024344
2017-07-11,1.3655391000250663,1.3360679359118826,1.3273452584512853
2017-07-12,1.3630914396502123,1.334947829364147,1.3263006047421613
2017-07-13,1.3639211840006413,1.3366108265748038,1.327785099047428
2017-07-14,1.3618992155500609,1.3361820915339981,1.327204484407271
2017-07-17,1.3568617436040125,1.3342527403490811,1.3248143121141522
2017-07-18,1.3591488403665533,1.3343735571236925,1.3251013792043005
2017-07-19,1.36722170034294,1.3401624333171471,1.3309317063985324
2017-07-20,1.368603798560496,1.3414416885567182,1.3323190885043048
2017-07-21,1.369339920581754,1.3414130572714613,1.3324395665282414
2017-07-24,1.3675602050425124,1.3414286512442042,1.332602809971382
2017-07-25,1.3714004672415911,1.3417234311168786,1.3329646997511257
2017-07-26,1.3644421438524512,1.335813030651176,1.327083790986885
2017-07-27,1.3700873060153558,1.339026211590688,1.330559827173233
2017-07-28,1.3700799947057527,1.3396774062540595,1.3312498952022225
2017-07-31,1.376929697710673,1.3428357284014656,1.3343739665186813
2017-08-01,1.375676153863919,1.3422323220201202,1.3335597054053556
2017-08-02,1.3717051051848694,1.3408817236591835,1.3320972046982256
2017-08-03,1.3652748560863741,1.3366927729949742,1.3281475306913841
2017-08-04,1.3668460839779402,1.3376949890192864,1.329259315882983
2017-08-07,1.368608006155648,1.337298658217944,1.3289110345155883
2017-08-08,1.3734926829629093,1.3391084772233184,1.3307931955682029
2017-08-09,1.3818769386593188,1.3437765802537391,1.3355468380933213
2017-08-10,1.3811752804402828,1.3434879749352469,1.3351221744985213
2017-08-11,1.364788318643022,1.3358534424481339,1.3274190352382622
2017-08-14,1.371782925416451,1.3399580301685894,1.331816680909949
2017-08-15,1.3702982467515716,1.3395729887388572,1.33130418018788
2017-08-16,1.3692169830201122,1.3380637061818972,1.3299269867720918
2017-08-17,1.3817404784719984,1.3450364709339706,1.3369874496979222
2017-08-18,1.3811344599620956,1.3450060359762468,1.3367755993717283
2017-08-21,1.3841390631311685,1.3449690359330915,1.3368522769698092
2017-08-22,1.3841894142241538,1.3441458824557535,1.3360007522811974
2017-08-23,1.3817605116307867,1.3434317124027901,1.335108606072659
2017-08-24,1.379460094687948,1.33943124273421,1.3311755980043647
2017-08-25,1.3912945354496962,1.3478153824593233,1.3393427598471281
2017-08-28,1.3954099487001388,1.350926840087946,1.3423438080804604
2017-08-29,1.3948724051717274,1.3501201457386978,1.3415287696013996
2017-08-30,1.394812231549073,1.349916522848056,1.341311006682876
2017-08-31,1.3936682253410306,1.3494808366163478,1.3409775348043758
2017-09-01,1.3990130016598759,1.3523758630747114,1.3438218341399382
2017-09-04,1.4047039965250174,1.3556145703564206,1.3469665784217235
2017-09-05,1.405543356134889,1.355845150028384,1.3469416882446923
2017-09-06,1.4032295217129722,1.3536410423237766,1.3450151255037457
2017-09-07,1.4004134827324435,1.3518159097640117,1.343238854793971
2017-09-08,1.3975766787992292,1.3509232011391652,1.3426212462409899
2017-09-11,1.4002731222958849,1.3516653183999248,1.3431763166532977
2017-09-12,1.4026945647445932,1.3529078563908323,1.3440621162882822
2017-09-13,1.3988045812308445,1.3509647294609592,1.3423161986754895
2017-09-14,1.3974310260242087,1.3499173115852887,1.34122799575621
2017-09-15,1.397240331335719,1.350031239865001,1.3414646093329226
2017-09-18,1.3987795870767483,1.350534587907976,1.3417831047774953
2017-09-19,1.3977174111042516,1.3492987572835378,1.3405771049585005
2017-09-20,1.4026422022606864,1.3526468055379064,1.3437902181411934
2017-09-21,1.3932807045407534,1.3470033943498603,1.3383195523549851
2017-09-22,1.3934486907814023,1.3474770200953545,1.3388060857917186
2017-09-25,1.3939288520845095,1.3486456600284378,1.3400111735178846
2017-09-26,1.395728689754671,1.3498923592201946,1.3414412715992499
2017-09-27,1.3963231828285538,1.3492592239594214,1.3406013954589153
2017-09-28,1.3908736819720189,1.3463698587910122,1.337788809939037
2017-09-29,1.3952573333782856,1.348438364261904,1.3397650339294276
2017-10-09,1.402506580466889,1.3537545486122176,1.3445476978825652
2017-10-10,1.4012482595720714,1.3535582007376878,1.3443771648840341
2017-10-11,1.4006496467909537,1.3535218698867082,1.3441832947926349
2017-10-12,1.403548933941603,1.3549935112608162,1.3454763938225924
2017-10-13,1.4133713816813207,1.35970815496196,1.349700015476958
2017-10-16,1.4140157228502943,1.3593404787631616,1.349441155572931
2017-10-17,1.4103101093811985,1.3558107972992948,1.3458218181708521
2017-10-18,1.4100341300100667,1.3567034299980367,1.3463730075465326
2017-10-19,1.4064360556941329,1.3556709192661323,1.345533051645196
2017-10-20,1.4137348241307115,1.3589493898606317,1.3485658963904252
2017-10-23,1.4111421399663902,1.3578291685432773,1.3473543523749907
2017-10-24,1.4130826745838305,1.35969268765475,1.3490119049730998
2017-10-25,1.41234150047383,1.359390727764627,1.3484853856946515
2017-10-26,1.414963382335252,1.360631402443653,1.3495184775175069
2017-10-27,1.4096169407253267,1.3583337444401002,1.3470282872199586
2017-10-30,1.4032393027952301,1.352723881638177,1.3414455404937422
2017-10-31,1.4024231039036361,1.3519951948198337,1.3409466846410607
2017-11-01,1.4030861724435304,1.3506521731353496,1.3397466981799753
2017-11-02,1.4035616360097471,1.3510213670793068,1.340072367840286
2017-11-03,1.4018793235094464,1.3493619448198528,1.3385338784418912
2017-11-06,1.4078833065640082,1.3530968157791734,1.3420224962211926
2017-11-07,1.412519483006311,1.3567673002067073,1.3454045912855015
2017-11-08,1.4116109218722577,1.3563041874649024,1.344942167319453
2017-11-09,1.4150853460426258,1.3586807795934714,1.3470769329527834
2017-11-10,1.417403605987091,1.3596670864139682,1.3477237308924803
2017-11-13,1.4221010107935463,1.3615598884776263,1.349459747630109
2017-11-14,1.4207286203278335,1.3604014343040591,1.348625535680698
2017-11-15,1.4123126877326992,1.354489634073602,1.3426900509746296
2017-11-16,1.4136300942476927,1.3555698419423428,1.3434081153088997
2017-11-17,1.4062617768513097,1.354066298909822,1.34209330702424
2017-11-20,1.4189011246144556,1.3612569720454621,1.3489063280847486
2017-11-21,1.4240016289455744,1.36601774255845,1.3530946661634304
2017-11-22,1.423235757367486,1.3643816965450926,1.3514309201988706
2017-11-23,1.4111075043083467,1.3562801515983915,1.344648976048502
2017-11-24,1.4140703075447565,1.3558839041752828,1.343985271312262
2017-11-27,1.4063686097725057,1.352115021928672,1.340839846095904
2017-11-28,1.4076878028628796,1.35129227336138,1.3397072326701231
2017-11-29,1.4053562202678935,1.347669988239296,1.3359536036509054
2017-11-30,1.4009250948422933,1.3445530455220076,1.3332835252355433
2017-12-01,1.403193609334184,1.3453550877458014,1.3341312831236252
2017-12-04,1.4108990331801317,1.3512043555393112,1.339305219275748
2017-12-05,1.4061334689038467,1.3498502367152634,1.338088003777198
2017-12-06,1.4042476330942018,1.3483089840225644,1.3367865770759175
2017-12-07,1.3934707161982227,1.341012066673687,1.3301516815849495
2017-12-08,1.3988625571251716,1.343325988365513,1.332036659783682
2017-12-11,1.4011938306385912,1.3437374653869074,1.3323375306461127
2017-12-12,1.3985211800032074,1.3424563296961247,1.331198002775183
2017-12-13,1.4029918490699385,1.3448582472937969,1.333380971865908
2017-12-14,1.4004543670731397,1.3436110253623725,1.3323833777416951
2017-12-15,1.3977145919640417,1.3416152870662241,1.3305580875898533
2017-12-18,1.4023245066585521,1.3449291818858882,1.3335581156372793
2017-12-19,1.407565525412865,1.3481290191963182,1.3364138152073082
2017-12-20,1.406029239386199,1.347516770673929,1.3358757039414375
2017-12-21,1.4080845760638656,1.3485758280541913,1.3366886512224536
2017-12-22,1.4073037507196318,1.3483867812351968,1.3365830900012696
2017-12-25,1.4048149757175654,1.347403611075208,1.3356028700289682
2017-12-26,1.4117164281300523,1.3514853883525784,1.3392938900207758
2017-12-27,1.404111097600547,1.3458658936440466,1.3340324375561627
2017-12-28,1.406013738274435,1.3449434587372695,1.3324690187205523
2017-12-29,1.4082101205757258,1.3476160967468163,1.3355258155142056
2018-01-02,1.418248372115683,1.3546387447560264,1.3420397514561995
2018-01-03,1.4203068139980153,1.3551940775482174,1.3424841056832437
2018-01-04,1.4240113185343677,1.3572568356985795,1.3442386290422337
2018-01-05,1.427286699189227,1.3602236631290958,1.3469215737754783
2018-01-08,1.431122994428788,1.362862659850461,1.3491549054919798
2018-01-09,1.434453981104395,1.3654383612739145,1.3515541487252127
2018-01-10,1.4336986953279431,1.3647015027864908,1.3506219875446355
2018-01-11,1.4342134827446953,1.3649030321256175,1.35087744461842
2018-01-12,1.4324711617166985,1.3646530037660274,1.3506105693259425
2018-01-15,1.4301280526268147,1.364611751681663,1.3504100308779734
2018-01-16,1.4304759812795815,1.365074471331185,1.3506260937258323
2018-01-17,1.4281245166054117,1.363191840797302,1.3488003039514682
2018-01-18,1.4297267145322998,1.3636070153335889,1.3490056920381754
2018-01-19,1.4304325715184103,1.3642632504955257,1.349696706277803
2018-01-22,1.4394291099337069,1.369809413643062,1.3549295324981194
2018-01-23,1.4433812384165066,1.3726813524497088,1.3573579342445596
2018-01-24,1.44368024476652,1.3727841427706746,1.3575999035649406
2018-01-25,1.4471485281187626,1.3746153581322869,1.3591993207380404
2018-01-26,1.4469246890452645,1.3746810503976397,1.3591157760228647
2018-01-29,1.443908008987154,1.3726265332885013,1.357333834699457
2018-01-30,1.4342592650596275,1.3659459170967743,1.3512087714282395
2018-01-31,1.431946818168666,1.365966818428236,1.351131283828023
2018-02-01,1.4205111775238037,1.3605968773441546,1.3459925782455842
2018-02-02,1.4214282564291,1.3613475822267351,1.346442152550774
2018-02-05,1.4198866510575248,1.3603875583411442,1.3455256839530394
2018-02-06,1.4027398653175467,1.3523451886700448,1.3383148802087563
2018-02-07,1.3959702578805668,1.3482631503980314,1.3353222901345747
2018-02-08,1.3923881319203721,1.3462908837638314,1.334066492927056
2018-02-09,1.3730782001651982,1.3368776049340592,1.3262578348375698
2018-02-12,1.382039676981954,1.3424991759520737,1.3318054926365803
2018-02-13,1.3881479478277299,1.346475028687473,1.335264578329393
2018-02-14,1.3965415376721946,1.3528371252110447,1.3412666925336085
2018-02-22,1.410349879614623,1.3604491691191456,1.3480520212281495
2018-02-23,1.415912505965439,1.3637701523865535,1.350919983802162
2018-02-26,1.4250463983364854,1.3707591696742645,1.3579567313635463
2018-02-27,1.4215779533552058,1.3690164519395012,1.356895638935655
2018-02-28,1.4186884642220112,1.3685942554026507,1.3571294218446592
2018-03-01,1.4232359687380713,1.3704471994287983,1.3589168669231337
2018-03-02,1.4251262468299457,1.3724090683930439,1.3608737446375487
2018-03-05,1.4225488316751493,1.3702868084965323,1.3589962568036928
2018-03-06,1.4291129973588492,1.3725738577239195,1.3608727182785865
2018-03-07,1.4251426545104477,1.3713520905079395,1.3599703698993804
2018-03-08,1.426209577832542,1.3711622822961318,1.359870117468168
2018-03-09,1.4266880361085987,1.3698479664994865,1.3586992329333598
2018-03-12,1.4298759706326774,1.3714048852887628,1.3600986574924818
2018-03-13,1.4262404665034307,1.3707157262307221,1.359722907076791
2018-03-14,1.4251720443180784,1.3704676412403725,1.3593325889565744
2018-03-15,1.424018454486115,1.3697466731110677,1.3587033833766828
2018-03-16,1.422872614774011,1.3700813976650608,1.359253213175676
2018-03-19,1.4197106124834469,1.36834992433682,1.3577788809890277
2018-03-20,1.4179885032048543,1.36873327299134,1.3585023630756647
2018-03-21,1.4145030352366352,1.3683539578949462,1.3586161993854862
2018-03-22,1.4157552195150565,1.3713425141008555,1.361653896212446
2018-03-23,1.3985359640779444,1.3726820770904886,1.3651211194630235
2018-03-26,1.3994000062693202,1.3727175557705489,1.3652858196089435
2018-03-27,1.404805469812959,1.3725668783015892,1.3647198706658876
2018-03-28,1.3948753980841735,1.3695047972804828,1.362507200066872
2018-03-29,1.3996305147075525,1.3696088122818935,1.3621214286273067
2018-03-30,1.4115023152260613,1.3781006843446664,1.3702203795408974
2018-04-02,1.411911735313786,1.3795503795073074,1.3718798551707831
2018-04-03,1.408191462540658,1.3799152064101765,1.372718414302094
2018-04-04,1.408990992800066,1.3817736684750557,1.3748402947817597
2018-04-09,1.416455518329294,1.3906632113005435,1.3841965382999917
2018-04-10,1.4197446205289168,1.3900368902225044,1.382862761563528
2018-04-11,1.4229393720219614,1.3912877637396994,1.3838679013002322
2018-04-12,1.417229670454201,1.3896833436186764,1.3826812126083636
2018-04-13,1.4151387886592846,1.3884569872659098,1.3815105906860576
2018-04-16,1.4115673381778717,1.3898450890035021,1.3833727436376886
2018-04-17,1.4113228966479656,1.391886762070827,1.3853566615276878
2018-04-18,1.4192238354895694,1.4081987979994064,1.403024415711921
2018-04-19,1.4273324034384975,1.4136101975598918,1.4078566456200088
2018-04-20,1.416070984342425,1.4104414669933327,1.405740690759228
2018-04-23,1.4153236577266477,1.4071095080314582,1.401637454505089
2018-04-24,1.422755498302765,1.4076218313570945,1.401430520331688
2018-04-25,1.4192194320935259,1.405151727657143,1.3992502682830956
2018-04-26,1.4096502870116203,1.401126255960972,1.39567778478944
2018-04-27,1.4097060301269146,1.400011436473447,1.3942816085594594
2018-05-02,1.4120625332184968,1.397621602927939,1.3914061887353608
2018-05-03,1.415225873382827,1.3994677067714036,1.3930950649391483
2018-05-04,1.415033648351974,1.3997735240913811,1.3933590356683077
2018-05-07,1.4226232522230746,1.4021414111252903,1.3948645552762937
2018-05-08,1.4223603619690397,1.3998358972964393,1.3920995805682275
2018-05-09,1.4193009739997866,1.3965686124184447,1.3889440141511213
2018-05-10,1.4252679214359405,1.399138782648667,1.390981640392187
2018-05-11,1.4225701712575174,1.3985844631306699,1.3904651805710164
2018-05-14,1.4221584501857352,1.3968816225238725,1.3882265220473107
2018-05-15,1.4258515954108621,1.3989460916758663,1.3901528620365238
2018-05-16,1.4191385579356022,1.3950904818549592,1.386565694075617
2018-05-17,1.4159772616509714,1.3939861042797743,1.385798945228044
2018-05-18,1.4190759864687226,1.395161869499215,1.3866663418795213
2018-05-21,1.420931558615507,1.3957922072848892,1.3872311165138727
2018-05-22,1.4202394217576355,1.39755688143636,1.3893846543485522
2018-05-23,1.4141205739407068,1.3955464299113525,1.3880061556468235
2018-05-24,1.416076136213818,1.3987689550605251,1.3915473732311265
2018-05-25,1.4136917449823998,1.3990167951313315,1.3918909362605796
2018-05-28,1.4178161741962818,1.403359079157425,1.3962348882422224
2018-05-29,1.4203695303608403,1.4060139938563812,1.3988571941303247
2018-05-30,1.406283862112254,1.401720117885466,1.3956707945972606
2018-05-31,1.4165213763891413,1.4058230882842877,1.398807017643973
2018-06-01,1.4150765799858265,1.4056700191244034,1.3988438909142946
2018-06-04,1.4176303297501514,1.4053280405903947,1.3981261061602641
2018-06-05,1.4197566308712635,1.404351288803348,1.3966076661275428
2018-06-06,1.4209318632700514,1.4048388665069622,1.396973666573529
2018-06-07,1.4211412706607158,1.4047094766035022,1.3966880626065339
2018-06-08,1.407540165279675,1.3981839053554712,1.3908926009594214
2018-06-11,1.4087561382029372,1.4003474897218877,1.3931317129805745
2018-06-12,1.4151835621828053,1.402457897664019,1.3948100605412326
2018-06-13,1.4091775775979742,1.3993191382320582,1.3920448084095152
2018-06-14,1.408973059769327,1.4007353017694,1.3936214070968636
2018-06-15,1.4068522682036788,1.4022968532652798,1.3955424833832752
2018-06-19,1.3814160585232758,1.3907404860712613,1.3860107755542193
2018-06-20,1.384878249037581,1.3924800997595879,1.387596005724499
2018-06-21,1.376063046088907,1.3897875906432997,1.3855547216703272
2018-06-22,1.3781915037418941,1.3922649538330736,1.3879405344410924
2018-06-25,1.375872537611504,1.3916401926330646,1.3878085844393333
2018-06-26,1.374987291225066,1.3911014604240548,1.3874750826668645
2018-06-27,1.3739915926137947,1.3907920490904226,1.3874259872790407
2018-06-28,1.3723523317376274,1.3923935304608976,1.3894362244340217
2018-06-29,1.38866497658118,1.4024108785231226,1.398608162328018
2018-07-02,1.377184211062854,1.4007717602224394,1.3984859519140014
2018-07-03,1.3787032635142125,1.4033699459968498,1.4009787683328507
2018-07-04,1.3695629787263761,1.3996572065461657,1.398030371537607
2018-07-05,1.360803306166142,1.3969927484612834,1.3961993325420199
2018-07-06,1.3593602640981066,1.395800272351738,1.394768381805611
2018-07-09,1.3711881876888083,1.3979368142757052,1.3956508294209076
2018-07-10,1.3711761044292574,1.3977251773807224,1.395362542239024
2018-07-11,1.3589687631242617,1.3930861940259067,1.3918654285632006
2018-07-12,1.3711768653907428,1.397856648863504,1.3955895819328514
2018-07-13,1.3680316891553408,1.3966577662903528,1.3947939959772626
2018-07-16,1.366279865110757,1.397996847877499,1.3964722742064772
2018-07-17,1.3656231740980758,1.3979994942316085,1.3968792528592766
2018-07-18,1.3606369680741042,1.3955731160457716,1.395141682658548
2018-07-19,1.3632537290123088,1.3994156791509387,1.3989229192162875
2018-07-20,1.3725723405573482,1.4045693467820668,1.4037183154429682
2018-07-23,1.377102300455564,1.4048121219676357,1.4033346350234983
2018-07-24,1.3855961899678053,1.4047118573209059,1.40202993629868
2018-07-25,1.3864916328274655,1.4040412784422183,1.4011356416923035
2018-07-26,1.3835338758812075,1.4030962236858697,1.4004450322572035
2018-07-27,1.3810545744985443,1.4025450225548002,1.3999668204362
2018-07-30,1.378529786253106,1.4025778392685604,1.40060954483269
2018-07-31,1.3816814320373352,1.4055180659891044,1.403597832319876
2018-08-01,1.3706378034986129,1.4017649927422033,1.400748620690293
2018-08-02,1.359377808432366,1.3990139921058011,1.3987124298286813
2018-08-03,1.356223203266109,1.4000371134637462,1.4001670744543413
2018-08-06,1.3556373547666978,1.4022099434174093,1.402445497185738
2018-08-07,1.3702179120651263,1.4068296143056915,1.4060950071782925
2018-08-08,1.3665863292817617,1.4032288811337177,1.4029028459550636
2018-08-09,1.3754280358799635,1.4046750129062402,1.4030337534177948
2018-08-10,1.3750135721241183,1.4041284818755484,1.4024603148574863
2018-08-13,1.3728695548232286,1.3998373250865601,1.3973331068893995
2018-08-14,1.373094510733202,1.4007364876482626,1.3988012971593515
2018-08-15,1.3615770679991088,1.3972203984359945,1.3963042437285436
2018-08-16,1.3517374832705968,1.3904286194378697,1.389870256911175
2018-08-17,1.3425232423072393,1.3849341401973205,1.3843946266294358
