date,货币信用周期策略
2018-08-14,1.3182821406036793
2018-08-15,1.3152306826429012
2018-08-16,1.311697041828497
2018-08-17,1.3076941924707666
2018-08-20,1.3152780396833204
2018-08-21,1.3204206670905299
2018-08-22,1.3244294969937462
2018-08-23,1.3197727610957246
2018-08-24,1.318995387245318
2018-08-27,1.3194580643492049
2018-08-28,1.3323182894608858
2018-08-29,1.3300468209940937
2018-08-30,1.3357991543866532
2018-08-31,1.3352863372082928
2018-09-03,1.3341968268279003
2018-09-04,1.3278668066762496
2018-09-05,1.323942265756382
2018-09-06,1.3257192078565359
2018-09-07,1.3242037207319441
2018-09-10,1.326539290735187
2018-09-11,1.322112754210057
2018-09-12,1.3235068686812221
2018-09-13,1.3222554748082158
2018-09-14,1.3201517116006494
2018-09-17,1.3187250115178668
2018-09-18,1.3175730241775985
2018-09-19,1.3193717883033884
2018-09-20,1.3193924392694993
2018-09-21,1.3241933409191635
2018-09-25,1.3276741510698733
2018-09-26,1.3309320391849557
2018-09-27,1.33145643714424
2018-09-28,1.3328377661316613
2018-10-08,1.343359414824318
2018-10-09,1.3534458989013503
2018-10-10,1.35534734635456
2018-10-11,1.3484765660506284
2018-10-12,1.3517668918714731
2018-10-15,1.3512394533375303
2018-10-16,1.347873535103999
2018-10-17,1.3488418976055594
2018-10-18,1.3433952118494523
2018-10-19,1.3432144500874061
2018-10-22,1.3415518553123271
2018-10-23,1.3421323930137445
2018-10-24,1.3418730850192928
2018-10-25,1.3393598127146407
2018-10-26,1.3391761589549012
2018-10-29,1.340712315239295
2018-10-30,1.3388047804399081
2018-10-31,1.3333654639801797
2018-11-01,1.3292339996944746
2018-11-02,1.321918846281776
2018-11-05,1.323420196238191
2018-11-06,1.3247668618510515
2018-11-07,1.32421240306406
2018-11-08,1.3235185400911407
2018-11-09,1.3192321898798882
2018-11-12,1.3176811045162766
2018-11-13,1.3147380949716276
2018-11-14,1.3112024489033989
2018-11-15,1.3146840538987299
2018-11-16,1.3224417462380258
2018-11-19,1.3223493169853668
2018-11-20,1.3192033807341343
2018-11-21,1.3170592114797646
2018-11-22,1.3150079533390635
2018-11-23,1.3109692215173916
2018-11-26,1.3049905995125912
2018-11-27,1.303315533139846
2018-11-28,1.306500638705631
2018-11-29,1.3083598913039527
2018-11-30,1.3081622491233247
2018-12-03,1.3141461062870985
2018-12-04,1.3138808589913715
2018-12-05,1.314446807007845
2018-12-06,1.3136352161331324
2018-12-07,1.3155434315298615
2018-12-10,1.3182828166787313
2018-12-11,1.3165707343408797
2018-12-12,1.316137931305559
2018-12-13,1.3129789630771729
2018-12-14,1.3103906791770756
2018-12-17,1.3093163235906795
2018-12-18,1.3116574971619057
2018-12-19,1.3092127523916899
2018-12-20,1.3108444819658511
2018-12-21,1.3118259532124308
2018-12-24,1.3093538493900534
2018-12-25,1.309004045779928
2018-12-26,1.3115181599782895
2018-12-27,1.3118510223048412
2018-12-28,1.3144200831913921
2019-01-02,1.314162137853091
2019-01-03,1.3160331008090767
2019-01-04,1.3193639215661
2019-01-07,1.3190534097152034
2019-01-08,1.3190733710983737
2019-01-09,1.3189065890300788
2019-01-10,1.3171290487752771
2019-01-11,1.3140042441017126
2019-01-14,1.3085261984273533
2019-01-15,1.3101517474687374
2019-01-16,1.3136191223786389
2019-01-17,1.313864192481448
2019-01-18,1.3160594444335207
2019-01-21,1.3152560476246693
2019-01-22,1.3122119909960226
2019-01-23,1.3125340649925155
2019-01-24,1.3134857271729155
2019-01-25,1.3118060541243022
2019-01-28,1.3150486574243738
2019-01-29,1.315950513732046
2019-01-30,1.3175510176071652
2019-01-31,1.320790015205926
2019-02-01,1.3254305000548419
2019-02-11,1.3292080157606552
2019-02-12,1.3307596000041717
2019-02-13,1.3329782729199149
2019-02-14,1.3318631988629834
2019-02-15,1.3299787034347546
2019-02-18,1.33881848522191
2019-02-19,1.3400564244086648
2019-02-20,1.342878793889981
2019-02-21,1.3412463390046696
2019-02-22,1.344470629635644
2019-02-25,1.3557966718812353
2019-02-26,1.3495576079941576
2019-02-27,1.3480366888374833
2019-02-28,1.3454137853968544
2019-03-01,1.3482043666135135
2019-03-04,1.3463539594210945
2019-03-05,1.3476935514979547
2019-03-06,1.3522779148211874
2019-03-07,1.3527914309138949
2019-03-08,1.3478477977983456
2019-03-11,1.3527609058777805
2019-03-12,1.3559847281758102
2019-03-13,1.3566526438897537
2019-03-14,1.3530156960596553
2019-03-15,1.3572505714211152
2019-03-18,1.3630047121378948
2019-03-19,1.3630796087047032
2019-03-20,1.3632217123235693
2019-03-21,1.367729688297334
2019-03-22,1.3679029355335315
2019-03-25,1.3645040254677416
2019-03-26,1.361153631541007
2019-03-27,1.3628563245893346
2019-03-28,1.3595525205339498
2019-03-29,1.3623302347774775
2019-04-01,1.3691072341739492
2019-04-02,1.367905798047299
2019-04-03,1.3688798167995404
2019-04-04,1.3700915877588449
2019-04-08,1.3704141856168646
2019-04-09,1.3711969461231306
2019-04-10,1.3735048303073991
2019-04-11,1.3706848080698624
2019-04-12,1.366073251736988
2019-04-15,1.3636460002817805
2019-04-16,1.3672015906110009
2019-04-17,1.3687461784546826
2019-04-18,1.367615465995761
2019-04-19,1.369478353700841
2019-04-22,1.3653623760394777
2019-04-23,1.3629555069770496
2019-04-24,1.3601966002247248
2019-04-25,1.3574387786631368
2019-04-26,1.3563052090728895
2019-04-29,1.3550984454079358
2019-04-30,1.358891885783658
2019-05-06,1.3441855139652452
2019-05-07,1.3480440175391946
2019-05-08,1.347633956406996
2019-05-09,1.3486215746632162
2019-05-10,1.3560999353327026
2019-05-13,1.3575423197780296
2019-05-14,1.3581891530984225
2019-05-15,1.3647472495275244
2019-05-16,1.3686306169817823
2019-05-17,1.3627154066001153
2019-05-20,1.3605245186341652
2019-05-21,1.3630485927222342
2019-05-22,1.3578746151696965
2019-05-23,1.3547935761278493
2019-05-24,1.359914222705607
2019-05-27,1.3648030003527694
2019-05-28,1.3660837369139802
2019-05-29,1.3696799574348277
2019-05-30,1.3652276745056076
2019-05-31,1.3670959896524255
2019-06-03,1.372879632128519
2019-06-04,1.375599341016345
2019-06-05,1.3779516515360823
2019-06-06,1.3699607993721283
2019-06-10,1.3705163158956768
2019-06-11,1.374388354654049
2019-06-12,1.37434816319742
2019-06-13,1.3783144545132224
2019-06-14,1.3815914584760114
2019-06-17,1.3809999225468605
2019-06-18,1.380730510356813
2019-06-19,1.3793811385669277
2019-06-20,1.3884067755322034
2019-06-21,1.390228843886827
2019-06-24,1.393254394040872
2019-06-25,1.398846081335341
2019-06-26,1.3927879682374522
2019-06-27,1.392316486179357
2019-06-28,1.3948336822059617
2019-07-01,1.3935774203010818
2019-07-02,1.395006611125809
2019-07-03,1.3989764662373725
2019-07-04,1.3974263728030476
2019-07-05,1.3974254497422882
2019-07-08,1.3902109240037448
2019-07-09,1.3883733977201074
2019-07-10,1.3884823807427036
2019-07-11,1.3935590756585372
2019-07-12,1.3953215988572156
2019-07-15,1.3988335760609514
2019-07-16,1.3975609025997529
2019-07-17,1.3971569475096695
2019-07-18,1.3987144436987045
2019-07-19,1.4069722731385272
2019-07-22,1.4010383521213607
2019-07-23,1.3997681473705836
2019-07-24,1.3994012656640844
2019-07-25,1.4026596697454348
2019-07-26,1.4018292905102754
2019-07-29,1.3999578566280306
2019-07-30,1.4045604409209669
2019-07-31,1.4046753138411312
2019-08-01,1.3995213312597754
2019-08-02,1.4025040519849092
2019-08-05,1.4077880826503895
2019-08-06,1.4055604676329927
2019-08-07,1.4070792290315803
2019-08-08,1.4117826392503436
2019-08-09,1.4138299618692995
2019-08-12,1.418356453880312
2019-08-13,1.4233019408754073
2019-08-14,1.4181309998174898
2019-08-15,1.419403060913156
2019-08-16,1.4191876648994866
2019-08-19,1.4275780310469421
2019-08-20,1.4255978411416543
2019-08-21,1.4243765057229807
2019-08-22,1.4264093683395076
2019-08-23,1.4277416438335617
2019-08-26,1.4306711064924913
2019-08-27,1.4338750156529094
2019-08-28,1.4351122149994593
2019-08-29,1.4388358497910216
2019-08-30,1.4329963182847125
2019-09-02,1.4368985869015514
2019-09-03,1.4366435196006784
2019-09-04,1.4414816160671513
2019-09-05,1.4452252378099617
2019-09-06,1.4443148943920108
2019-09-09,1.4453760021065474
2019-09-10,1.4417334096359988
2019-09-11,1.4401883946503473
2019-09-12,1.441093622333288
2019-09-16,1.4399537974420122
2019-09-17,1.4339753549141832
2019-09-18,1.4333650770505175
2019-09-19,1.4340589683501956
2019-09-20,1.4369744058678287
2019-09-23,1.4354083826889201
2019-09-24,1.4350289985738183
2019-09-25,1.4342256596605703
2019-09-26,1.4282901317181862
2019-09-27,1.4248189421494273
2019-09-30,1.4259558666201162
2019-10-08,1.428147644142852
2019-10-09,1.4315040272341848
2019-10-10,1.4325224038011515
2019-10-11,1.433301320374979
2019-10-14,1.4340334960012968
2019-10-15,1.4332669636032438
2019-10-16,1.431888555126862
2019-10-17,1.4334153536311423
2019-10-18,1.4293251674697176
2019-10-21,1.4327133961072893
2019-10-22,1.4336707768481896
2019-10-23,1.4324774603080923
2019-10-24,1.4345282039734368
2019-10-25,1.4361521778271178
2019-10-28,1.434591294491609
2019-10-29,1.4311206907194909
2019-10-30,1.4289376741075424
2019-10-31,1.4283224960521683
2019-11-01,1.433400206961883
2019-11-04,1.435248443600659
2019-11-05,1.4395604236699915
2019-11-06,1.434668254750813
2019-11-07,1.43671671554555
2019-11-08,1.4337135573170812
2019-11-11,1.4260655219957066
2019-11-12,1.423164633172761
2019-11-13,1.4237262640521247
2019-11-14,1.4226385602543046
2019-11-15,1.4208411010476816
2019-11-18,1.428224109662999
2019-11-19,1.431908951824352
2019-11-20,1.4307304985783964
2019-11-21,1.4317392620413776
2019-11-22,1.427334075471262
2019-11-25,1.4291033886239906
2019-11-26,1.4289625229561542
2019-11-27,1.4295122495622945
2019-11-28,1.4298432075837555
2019-11-29,1.4307857358187794
2019-12-02,1.4296563192468408
2019-12-03,1.4308133669345042
2019-12-04,1.4321416914415401
2019-12-05,1.4344742942082245
2019-12-06,1.43355733191643
2019-12-09,1.4402414522368867
2019-12-10,1.4432170583006145
2019-12-11,1.4457904235914452
2019-12-12,1.4453027858192187
2019-12-13,1.4464838222695455
2019-12-16,1.450317749831801
2019-12-17,1.454236745059374
2019-12-18,1.4541167945515712
2019-12-19,1.455514784791114
2019-12-20,1.4563784744451294
2019-12-23,1.4540156357008824
2019-12-24,1.4597138941148071
2019-12-25,1.4607641183133036
2019-12-26,1.4612652747003398
2019-12-27,1.4616123739140752
2019-12-30,1.4667424635548134
2019-12-31,1.4669559124886393
2020-01-02,1.4701126340522086
2020-01-03,1.4685492416191783
2020-01-06,1.471292869544859
2020-01-07,1.4721559183896127
2020-01-08,1.4711766702228208
2020-01-09,1.4697485009964666
2020-01-10,1.471248653152048
2020-01-13,1.4713154318210737
2020-01-14,1.4704889547454054
2020-01-15,1.471800467776443
2020-01-16,1.4747687527700162
2020-01-17,1.4748215185163307
2020-01-20,1.4770299307828436
2020-01-21,1.4715744643182183
2020-01-22,1.471664568159714
2020-01-23,1.4614532995976606
2020-02-03,1.4415431664900056
2020-02-04,1.4485546903310953
2020-02-05,1.4510930059481923
2020-02-06,1.4567723657204412
2020-02-07,1.4591976326447087
2020-02-10,1.4600054818737047
2020-02-11,1.4592335101269553
2020-02-12,1.4599357460262388
2020-02-13,1.462493019266578
2020-02-14,1.4598484126704074
2020-02-17,1.4655076469048773
2020-02-18,1.4672480395497367
2020-02-19,1.4685824539783254
2020-02-20,1.4700215160451473
2020-02-21,1.4739001182559313
2020-02-24,1.4752474954004104
2020-02-25,1.473021651395266
2020-02-26,1.4709652051782152
2020-02-27,1.472066071496359
2020-02-28,1.460051325382961
2020-03-02,1.4644054528607353
2020-03-03,1.4638939702909461
2020-03-04,1.4711356333838124
2020-03-05,1.4726631434129112
2020-03-06,1.4755534559159358
2020-03-09,1.4706091372978332
2020-03-10,1.4666698714444015
2020-03-11,1.467643968341663
2020-03-12,1.4609010740847612
2020-03-13,1.4541554885548162
2020-03-16,1.4446734085297557
2020-03-17,1.4343450255029857
2020-03-18,1.432765177655906
2020-03-19,1.420655162139257
2020-03-20,1.430864464979152
2020-03-23,1.4295521213926206
2020-03-24,1.4415100154981313
2020-03-25,1.4528157104761492
2020-03-26,1.4500006846694806
2020-03-27,1.452130547323553
2020-03-30,1.4497348660285727
2020-03-31,1.4531430735700652
2020-04-01,1.4472067355213778
2020-04-02,1.4497320898280512
2020-04-03,1.4445104127387929
2020-04-07,1.4602290470445427
2020-04-08,1.4631967036172497
2020-04-09,1.4622427031984173
2020-04-10,1.462808595250298
2020-04-13,1.4605527350106406
2020-04-14,1.4649701541787306
2020-04-15,1.46667736655556
2020-04-16,1.4676513132271318
2020-04-17,1.4681447120671707
2020-04-20,1.4647666075509937
2020-04-21,1.4618345467576184
2020-04-22,1.4668622868860222
2020-04-23,1.4761340620599495
2020-04-24,1.4768764649278645
2020-04-27,1.478020462889441
2020-04-28,1.4757551659049175
2020-04-29,1.4801888394361402
2020-04-30,1.4810032606560082
2020-05-06,1.4816855304446797
2020-05-07,1.4757095229895552
2020-05-08,1.4806123081836708
2020-05-11,1.4764853711049908
2020-05-12,1.476426649506057
2020-05-13,1.4756748583056796
2020-05-14,1.4735332917139128
2020-05-15,1.477110111983911
2020-05-18,1.4808192540407747
2020-05-19,1.481775857656328
2020-05-20,1.485252791260863
2020-05-21,1.4826972633871554
2020-05-22,1.4832551360595934
2020-05-25,1.482139138924851
2020-05-26,1.4826450492004533
2020-05-27,1.483330120457246
2020-05-28,1.4864978101656376
2020-05-29,1.4868792617260058
2020-06-01,1.494311769832687
2020-06-02,1.4898381857617127
2020-06-03,1.491136503128193
2020-06-04,1.490288271299598
2020-06-05,1.4909628838214677
2020-06-08,1.493647190380426
2020-06-09,1.4967873395626645
2020-06-10,1.5013392069464342
2020-06-11,1.5007069392696202
2020-06-12,1.5056651176301232
2020-06-15,1.5007370213346631
2020-06-16,1.506964042529141
2020-06-17,1.505320278437397
2020-06-18,1.5073308779736032
2020-06-19,1.5119649971411648
2020-06-22,1.5125350364641137
2020-06-23,1.512262464114569
2020-06-24,1.5166661196184172
2020-06-29,1.5174796590458655
2020-06-30,1.5238749709884605
2020-07-01,1.5376716864183335
2020-07-02,1.5443796108516834
2020-07-03,1.548393778283725
2020-07-06,1.5639030070457507
2020-07-07,1.5642481522746212
2020-07-08,1.5666677671149298
2020-07-09,1.5768682404772025
2020-07-10,1.5723970802352858
2020-07-13,1.5865111128999076
2020-07-14,1.580111089257442
2020-07-15,1.5784054284993425
2020-07-16,1.5600734348173166
2020-07-17,1.5625719603073078
2020-07-20,1.5760988134846114
2020-07-21,1.5796905353337687
2020-07-22,1.5914467432848267
2020-07-23,1.5918671071751476
2020-07-24,1.582144294863355
2020-07-27,1.5869446630395432
2020-07-28,1.5828721868587912
2020-07-29,1.5943329677241946
2020-07-30,1.5928145325633207
2020-07-31,1.5959449825282
2020-08-03,1.6010970446511907
2020-08-04,1.6026980949038554
2020-08-05,1.6048424292326902
2020-08-06,1.603646215108094
2020-08-07,1.6034107306169194
2020-08-10,1.6016363655107098
2020-08-11,1.5912305666012587
2020-08-12,1.5776573962521772
2020-08-13,1.5829414220149685
2020-08-14,1.5909444720153525
2020-08-17,1.6017376192982322
2020-08-18,1.6075819922080208
2020-08-19,1.6035043121329497
2020-08-20,1.5930634313497203
2020-08-21,1.5944558353956153
2020-08-24,1.5930141900543753
2020-08-25,1.5909539495129836
2020-08-26,1.588911910984671
2020-08-27,1.5919731210807317
2020-08-28,1.599780830330215
2020-08-31,1.6031583864723846
2020-09-01,1.6042663372408303
2020-09-02,1.5967983378934463
2020-09-03,1.5911577225015952
2020-09-04,1.591479216287941
2020-09-07,1.590951325421501
2020-09-08,1.5966684884324227
2020-09-09,1.5885362497977922
2020-09-10,1.5892413958986682
2020-09-11,1.5916440760707655
2020-09-14,1.6003540192161791
2020-09-15,1.605067592416134
2020-09-16,1.5983091972549393
2020-09-17,1.596522244566448
2020-09-18,1.6123346378573669
2020-09-21,1.6111278438748313
2020-09-22,1.6005997677158987
2020-09-23,1.5944701523643716
2020-09-24,1.5819967471282368
2020-09-25,1.583399327976876
2020-09-28,1.5882246420942854
2020-09-29,1.5880084814258322
2020-09-30,1.5850315319166615
2020-10-09,1.6055009077368332
2020-10-12,1.6200464593378072
2020-10-13,1.6160922345541615
2020-10-14,1.6138784833664377
2020-10-15,1.6111238400041135
2020-10-16,1.6161639774739396
2020-10-19,1.615354806322195
2020-10-20,1.618889088740834
2020-10-21,1.6201117901986941
2020-10-22,1.6205598557608207
2020-10-23,1.613012609495907
2020-10-26,1.6126010493299012
2020-10-27,1.6142372412297625
2020-10-28,1.6144941429059847
2020-10-29,1.610865365494095
2020-10-30,1.6020546757749965
2020-11-02,1.6101468805800694
2020-11-03,1.6169005691091787
2020-11-04,1.6210266910519449
2020-11-05,1.624338786683526
2020-11-06,1.6214678086559196
2020-11-09,1.6224721341548969
2020-11-10,1.6230361885762177
2020-11-11,1.6371265801468164
2020-11-12,1.6359292464188633
2020-11-13,1.6330050978143038
2020-11-16,1.6404158377999691
2020-11-17,1.6385485915215954
2020-11-18,1.6423505678277066
2020-11-19,1.6405047993871285
2020-11-20,1.6494048080091133
2020-11-23,1.657737266171051
2020-11-24,1.6567732913040367
2020-11-25,1.658375183091522
2020-11-26,1.6585532636157732
2020-11-27,1.6624431647012845
2020-11-30,1.6707723498411324
2020-12-01,1.6665374744182742
2020-12-02,1.666528885151104
2020-12-03,1.6571687876067045
2020-12-04,1.6690878400070386
2020-12-07,1.662276620764646
2020-12-08,1.6609835379755513
2020-12-09,1.657603837839625
2020-12-10,1.6630971650103932
2020-12-11,1.6593076106667137
2020-12-14,1.6654887380557735
2020-12-15,1.6637409782274402
2020-12-16,1.668699673485467
2020-12-17,1.6771887121016211
2020-12-18,1.684519549195742
2020-12-21,1.685227419416424
2020-12-22,1.671487052085974
2020-12-23,1.672195588356291
2020-12-24,1.677244739012516
2020-12-25,1.6823563479625652
2020-12-28,1.6767836521620976
2020-12-29,1.6705747567366327
2020-12-30,1.6802562245181083
2020-12-31,1.6843935320075971
2021-01-04,1.692109714855089
2021-01-05,1.6916671451289413
2021-01-06,1.7026645431959926
2021-01-07,1.7072677247784567
2021-01-08,1.7072148884478784
2021-01-11,1.6935185349951396
2021-01-12,1.7001753235154822
2021-01-13,1.7112935513687384
2021-01-14,1.7073746333619733
2021-01-15,1.705409717584262
2021-01-18,1.7019074862583314
2021-01-19,1.701316262443419
2021-01-20,1.6974340656721758
2021-01-21,1.7030346996343015
2021-01-22,1.6919989910767854
2021-01-25,1.6895745112620513
2021-01-26,1.6826235427865788
2021-01-27,1.690487275244015
2021-01-28,1.6804322170124744
2021-01-29,1.6869122411893474
2021-02-01,1.6966365545979272
2021-02-02,1.690871871663902
2021-02-03,1.6843206267659894
2021-02-04,1.6912937745203842
2021-02-05,1.6959261867844708
2021-02-08,1.7004498630954696
2021-02-09,1.7095892873617378
2021-02-10,1.7077701920060808
2021-02-18,1.7247287785208005
2021-02-19,1.7273774749323643
2021-02-22,1.744462564703168
2021-02-23,1.75642666530464
2021-02-24,1.758817844143916
2021-02-25,1.7779810027378193
2021-02-26,1.755823611885963
2021-03-01,1.7550843631955113
2021-03-02,1.7386790923116153
2021-03-03,1.7541179623120302
2021-03-04,1.7461192984111913
2021-03-05,1.7529745795639444
2021-03-08,1.760511075494111
2021-03-09,1.745589467124813
2021-03-10,1.7393916649740673
2021-03-11,1.7500089642623773
2021-03-12,1.749106716662651
2021-03-15,1.7556021349007265
2021-03-16,1.7511554086553818
2021-03-17,1.7581906996345027
2021-03-18,1.754604158279772
2021-03-19,1.739458613249728
2021-03-22,1.748293126493973
2021-03-23,1.7427533463045664
2021-03-24,1.740543889869251
2021-03-25,1.74024208403951
2021-03-26,1.7495558551593857
2021-03-29,1.751394089382647
2021-03-30,1.7488986555632362
2021-03-31,1.74569403396592
2021-04-01,1.7523566453292518
2021-04-02,1.7604529439307233
2021-04-06,1.7566625719680333
2021-04-07,1.7584064351568183
2021-04-08,1.754580458749526
2021-04-09,1.7558036271158262
2021-04-12,1.7523171998498772
2021-04-13,1.758621937118481
2021-04-14,1.7638289999641004
2021-04-15,1.7738855417711898
2021-04-16,1.7789992905172296
2021-04-19,1.7842466364945324
2021-04-20,1.782395366162805
2021-04-21,1.7816286039401164
2021-04-22,1.7819057927772748
2021-04-23,1.7843704697678355
2021-04-26,1.7829078370966007
2021-04-27,1.789624257408088
2021-04-28,1.7882897816544372
2021-04-29,1.7950140248242943
2021-04-30,1.796645600360058
2021-05-06,1.810947020407711
2021-05-07,1.8190503941248568
2021-05-10,1.8296736885312883
2021-05-11,1.8217174790659438
2021-05-12,1.8313447548114887
2021-05-13,1.8209534098922535
2021-05-14,1.813073574086957
2021-05-17,1.8202815078310068
2021-05-18,1.826739207634969
2021-05-19,1.8189546408728643
2021-05-20,1.8168878038814273
2021-05-21,1.8106089279817845
2021-05-24,1.8088075871375393
2021-05-25,1.8162446281128861
2021-05-26,1.81713871417689
2021-05-27,1.815087929675768
2021-05-28,1.8205789834221269
2021-05-31,1.8267332838412969
2021-06-01,1.8313305871445018
2021-06-02,1.8248101535951922
2021-06-03,1.8249343541735696
2021-06-04,1.8139294766998035
2021-06-07,1.812959056879012
2021-06-08,1.8142094538313054
2021-06-09,1.8159134827267505
2021-06-10,1.815527066664066
2021-06-11,1.8202840996313745
2021-06-15,1.810501399250925
2021-06-16,1.808658639125555
2021-06-17,1.804794390630807
2021-06-18,1.79785136071261
2021-06-21,1.8016206581920522
2021-06-22,1.8088181544519142
2021-06-23,1.814262199756153
2021-06-24,1.813339693550623
2021-06-25,1.8164288741151091
2021-06-28,1.8140611216740166
2021-06-29,1.8117788166451703
2021-06-30,1.8139794888914447
2021-07-01,1.8185254668105575
2021-07-02,1.8215638851867417
2021-07-05,1.8269095749642128
2021-07-06,1.8284829316695743
2021-07-07,1.8225912389794046
2021-07-08,1.8196215054611478
2021-07-09,1.8232059656601263
2021-07-12,1.828556515201773
2021-07-13,1.8347829235269284
2021-07-14,1.8410679644195636
2021-07-15,1.833460932998311
2021-07-16,1.8364113015946608
2021-07-19,1.8353435892927374
2021-07-20,1.830869060343312
2021-07-21,1.8327491279622845
2021-07-22,1.8362831646068631
2021-07-23,1.8402826842488353
2021-07-26,1.8391548118336378
2021-07-27,1.8323018789757457
2021-07-28,1.8358624627957902
2021-07-29,1.8425263240817116
2021-07-30,1.8515807670832838
2021-08-02,1.8483524900953199
2021-08-03,1.8389731950047006
2021-08-04,1.8398936210080035
2021-08-05,1.83595192135462
2021-08-06,1.8423386348879267
2021-08-09,1.830062160551391
2021-08-10,1.8313192776384737
2021-08-11,1.8357947910925103
2021-08-12,1.840447829706406
2021-08-13,1.8414524024986483
2021-08-16,1.841703449894149
2021-08-17,1.8449655721364477
2021-08-18,1.8454939055879724
2021-08-19,1.8347947471055441
2021-08-20,1.8350611082470478
2021-08-23,1.8357491864831885
2021-08-24,1.8439923980029271
2021-08-25,1.8484229385028756
2021-08-26,1.8440407271263777
2021-08-27,1.8532964448167595
2021-08-30,1.8623073819710554
2021-08-31,1.8654230896226007
2021-09-01,1.8638607939930305
2021-09-02,1.8685521461652423
2021-09-03,1.868348012805901
2021-09-06,1.8732646715155021
2021-09-07,1.8769976920624225
2021-09-08,1.8759277229809312
2021-09-09,1.8861038678356847
2021-09-10,1.889455616404789
2021-09-13,1.9044786242574905
2021-09-14,1.8910112310488931
2021-09-15,1.8906471996183356
2021-09-16,1.8904272813361263
2021-09-17,1.8860840181869651
2021-09-22,1.8980696554197267
2021-09-23,1.9025052061107184
2021-09-24,1.89196888921378
2021-09-27,1.8873719337265347
2021-09-28,1.89078634172338
2021-09-29,1.8816119363870354
2021-09-30,1.8805980197912036
2021-10-08,1.8877801482280496
2021-10-11,1.8904585458323844
2021-10-12,1.8884195819293697
2021-10-13,1.8831640880688731
2021-10-14,1.891839243652331
2021-10-15,1.90133112429995
2021-10-18,1.9027116457589757
2021-10-19,1.90045686618247
2021-10-20,1.8831969173213032
2021-10-21,1.8896858001477939
2021-10-22,1.8819719971155677
2021-10-25,1.8847973968118314
2021-10-26,1.8828886030000698
2021-10-27,1.8667917877966844
2021-10-28,1.8642451306076078
2021-10-29,1.8598163349815804
2021-11-01,1.85839880885965
2021-11-02,1.8616069021527206
2021-11-03,1.8607124884003163
2021-11-04,1.8522256317915313
2021-11-05,1.8472932514048133
2021-11-08,1.8608398313983714
2021-11-09,1.8614996024795958
2021-11-10,1.865504624782899
2021-11-11,1.8665682850478147
2021-11-12,1.8644574436704027
2021-11-15,1.8645863170719774
2021-11-16,1.8668341532565882
2021-11-17,1.862487773159853
2021-11-18,1.8566994708388618
2021-11-19,1.865988327327482
2021-11-22,1.8599720756860938
2021-11-23,1.8592397819308064
2021-11-24,1.8702641415326797
2021-11-25,1.8706507048903414
2021-11-26,1.8629335112876177
2021-11-29,1.853832193019533
2021-11-30,1.8403788525038458
2021-12-01,1.8421673394190623
2021-12-02,1.8357284960410967
2021-12-03,1.8408084747007283
2021-12-06,1.845298171069352
2021-12-07,1.8444634043692798
2021-12-08,1.8454757091422425
2021-12-09,1.8504402929413313
2021-12-10,1.8505886402756875
2021-12-13,1.8547416322058645
2021-12-14,1.8496071073675169
2021-12-15,1.8475657177946363
2021-12-16,1.8554641960636822
2021-12-17,1.8628399822479405
2021-12-20,1.8557760815963011
2021-12-21,1.8595339018246462
2021-12-22,1.8672758251621688
2021-12-23,1.8783701783707742
2021-12-24,1.8776804974993264
2021-12-27,1.8749695412792302
2021-12-28,1.8826165809580007
2021-12-29,1.8807664163323836
2021-12-30,1.8854662792345287
2021-12-31,1.8861206669814377
2022-01-04,1.8884603671407083
2022-01-05,1.8936352972167012
2022-01-06,1.8868948210835865
2022-01-07,1.893663412591865
2022-01-10,1.89546469859151
2022-01-11,1.9000196354250585
2022-01-12,1.904917334010965
2022-01-13,1.9072152217841498
2022-01-14,1.9020836796792573
2022-01-17,1.8995731737888202
2022-01-18,1.905474265458224
2022-01-19,1.911624449921447
2022-01-20,1.9180119000217328
2022-01-21,1.9171538958614207
2022-01-24,1.9167446471262148
2022-01-25,1.910188779331697
2022-01-26,1.9152471045014539
2022-01-27,1.9114812078185253
2022-01-28,1.9157628069824824
2022-02-07,1.9393665763876262
2022-02-08,1.9471728462238604
2022-02-09,1.9471527134983484
2022-02-10,1.9579435951204276
2022-02-11,1.9424154463450525
2022-02-14,1.9471404708274376
2022-02-15,1.9458837737983532
2022-02-16,1.9418259963623057
2022-02-17,1.9448552723823915
2022-02-18,1.9507919798415272
2022-02-21,1.945331495194541
2022-02-22,1.9571430293074483
2022-02-23,1.9561990192307415
2022-02-24,1.973676091108602
2022-02-25,1.9620358552483876
2022-02-28,1.9611299243055746
2022-03-01,1.9629148208819396
2022-03-02,1.9780868551460022
2022-03-03,1.994643119899465
2022-03-04,1.988083446918302
2022-03-07,2.021489154694021
2022-03-08,2.018923088312687
2022-03-09,2.0181716817127104
2022-03-10,1.983716864374846
2022-03-11,1.9922957811079411
2022-03-14,1.990785178780642
2022-03-15,1.9567306500899584
2022-03-16,1.9668191539928666
2022-03-17,1.969442609472936
2022-03-18,1.995612982526065
2022-03-21,1.9972601759580844
2022-03-22,2.008422738214912
2022-03-23,2.007798272355507
2022-03-24,2.0163099679303915
2022-03-25,2.018836692293861
2022-03-28,2.010471266203799
2022-03-29,2.002924958557171
2022-03-30,2.0079732853112717
2022-03-31,2.003975760878389
2022-04-01,1.9954927962215143
2022-04-06,2.0058309425044554
2022-04-07,1.9948815346643853
2022-04-08,1.9990438008288978
2022-04-11,1.992622906151344
