date,策略名称,股指期货信号,股指风险预算倍率,股指目标风险预算,股指实际风险贡献,股指期货仓位,沪深300主连,中证1000主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连
2020-03-20,风险平价策略,0.0,0.5,0.058823529411764705,0.05882348957925533,0.02184619759892299,0.02184619759892299,0.0,0.052036903048203347,0.5496570731929585,0.0,0.04141102528731147,0.06473413151372255,0.03824258982479961,0.023324678056583264,0.1279536838767464,0.08079371760075171
2020-03-27,风险平价策略,0.0,0.5,0.058823529411764705,0.05882276701209406,0.021281303715539893,0.021281303715539893,0.0,0.05002106117649476,0.5707823094325057,0.0,0.03889312282341263,0.05419064132317084,0.035881318498215825,0.024196111001650727,0.11989392560810222,0.08486020642090723
2020-04-03,风险平价策略,0.0,0.5,0.058823529411764705,0.05882303089684731,0.023353709631127813,0.023353709631127813,0.0,0.05441172789997959,0.5725782044647137,0.0,0.042629691174199985,0.05626064736243272,0.03578721654638772,0.02598094421714756,0.10341136935285138,0.08558648935115941
2020-04-10,风险平价策略,0.0,0.5,0.058823529411764705,0.058823282687073354,0.023845095604020886,0.023845095604020886,0.0,0.05544654907945385,0.5625637191816301,0.0,0.043859052833427094,0.057870738504583775,0.036673364989700245,0.025894757301035853,0.10652222600902662,0.08732449649712161
2020-04-17,风险平价策略,0.0,0.5,0.058823529411764705,0.05882308834269009,0.02495836145354314,0.02495836145354314,0.0,0.058068778931596,0.561916863379925,0.0,0.04610450289393808,0.06019450881528271,0.03661487342452182,0.024563004927932574,0.1016985168608771,0.08588058931238352
2020-04-24,风险平价策略,0.0,0.5,0.058823529411764705,0.05882382813356327,0.025746596167775637,0.025746596167775637,0.0,0.05979897955192253,0.5678649245832318,0.0,0.045424457216665964,0.05899876792087535,0.03247286200031957,0.020953460135840797,0.10039275107427802,0.08834720134909045
2020-04-30,风险平价策略,0.0,0.5,0.058823529411764705,0.05882287871243218,0.02789146922249356,0.02789146922249356,0.0,0.06481302394032282,0.5432085089711773,0.0,0.04879539488419004,0.06390575528038453,0.03452983812222137,0.02171729558229774,0.10260174560656897,0.09253696839034377
2020-05-08,风险平价策略,0.0,0.5,0.058823529411764705,0.05882212451301464,0.03013081873351625,0.03013081873351625,0.0,0.07036834385732692,0.509125031922739,0.0,0.05285553079207292,0.06710836471108445,0.03772241554189202,0.023554684372862383,0.10956615020169608,0.09956865986681014
2020-05-15,风险平价策略,1.0,2.0,0.2,0.19999995147423202,0.10355492733503834,0.10355492733503834,0.0,0.06021104021754265,0.4702753386915781,0.0,0.048639344494926025,0.06286558732258367,0.03609909025892608,0.021702330382484463,0.09943159626212328,0.09722074503479736
2020-05-22,风险平价策略,1.0,2.0,0.2,0.1999946296059029,0.09905970516799609,0.09905970516799609,0.0,0.05882594725805024,0.47105031403828856,0.0,0.047947123107132894,0.0669712133234698,0.03493031463852908,0.0214382389005863,0.10394355660286705,0.09583358696308006
2020-05-29,风险平价策略,1.0,2.0,0.2,0.20000607771443688,0.10399916003782558,0.10399916003782558,0.0,0.062106217652993644,0.44557898302649435,0.0,0.050334191753346594,0.07105342444019067,0.036295395615180984,0.022715542871477246,0.10908786832775964,0.0988292162747313
2020-06-05,风险平价策略,1.0,2.0,0.2,0.20000541265309976,0.11252707730321439,0.11252707730321439,0.0,0.06695290011649666,0.41262291331363943,0.0,0.05411288366757785,0.07396286749604244,0.037931635607811064,0.02370810906156814,0.11688885387358662,0.10129275956006357
2020-06-12,风险平价策略,1.0,2.0,0.2,0.19999101625310778,0.11136534602185293,0.11136534602185293,0.0,0.0664286459925886,0.4203636645246644,0.0,0.056050363853126776,0.07278000316626557,0.037855991764765305,0.023017520038678622,0.110926246236352,0.10121221840170581
2020-06-19,风险平价策略,1.0,2.0,0.2,0.19998841672372966,0.11263201759632227,0.11263201759632227,0.0,0.06846507535886028,0.4077193940940058,0.0,0.0563818298352623,0.07720104997373008,0.039601953360642726,0.024377127580229852,0.10698151460455721,0.1066400375963893
2020-06-24,风险平价策略,1.0,2.0,0.2,0.1999998014713731,0.1149462189824805,0.1149462189824805,0.0,0.06801058025806335,0.40068889412995784,0.0,0.056948908209536665,0.07828428345399101,0.03994596298663471,0.024708823892476896,0.10790765072920594,0.10855867735765307
2020-07-03,风险平价策略,1.0,2.0,0.2,0.20000414114819745,0.11558891549928241,0.11558891549928241,0.0,0.06881178085299432,0.3974261279644537,0.0,0.05772400694530644,0.0802944076808192,0.0389065043192328,0.023830955586503062,0.10820078694600777,0.10921651420540027
2020-07-10,风险平价策略,1.0,2.0,0.2,0.19998657791538993,0.11754836240713669,0.11754836240713669,0.0,0.06660906808388202,0.3513533889146091,0.0,0.06687127111009404,0.09381029776455192,0.039849934333837,0.02635515509402676,0.12186567638240507,0.11573684590945733
2020-07-17,风险平价策略,1.0,2.0,0.2,0.20000089693837594,0.0848451974230376,0.0848451974230376,0.0,0.06869240610501888,0.3897329836571839,0.0,0.056894050125153674,0.06364543157762607,0.04792715944042539,0.028777066569439003,0.1347520301725493,0.12473367492956619
