date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证500主连,红利低波ETF,10年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连,资金占用比例
2021-03-08,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.4551542981056304,0.051529933830569224,0.0654706196025305,0.05027202801682413,0.03245880124029385,0.04511431920415189,0.0,0.0968968686582306
2021-03-09,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.4649847721831591,0.05656226356051863,0.062043997813730156,0.042340715869963415,0.030421072456269047,0.04364717811635956,0.0,0.09520841916348541
2021-03-10,风险平价策略,1.0,0.3,0.15,0.15,0.0,0.47355751059589624,0.054519760396071884,0.06339858399404959,0.03868971187564762,0.02913969448577736,0.040694738652557266,0.0,0.09389814214645814
2021-03-11,风险平价策略,1.0,0.3,0.15,0.15,0.17714102397880607,0.0,0.12690028939951575,0.14723053679388445,0.08999135171778375,0.06775988752135335,0.09097691058865658,0.0,0.3118106483451318
2021-03-12,风险平价策略,1.0,0.3,0.15,0.15,0.17935733789383948,0.0,0.12604067956170262,0.1429692449020247,0.09102742267999978,0.06856696437089227,0.09203835059154117,0.0,0.3137800018392217
2021-03-15,风险平价策略,1.0,0.3,0.15,0.15,0.17937910785220432,0.0,0.12606999554444262,0.14295184215323137,0.09098448430450153,0.06855963803368101,0.09205493211193909,0.0,0.3137961895609274
2021-03-16,风险平价策略,1.0,0.3,0.15,0.15,0.18309605686006789,0.0,0.1234176051159856,0.1448055160318073,0.08808802350452964,0.06657075502867293,0.09402204345893656,0.0,0.31651222749832186
2021-03-17,风险平价策略,1.0,0.3,0.15,0.15,0.1822465903627522,0.0,0.12363621526029507,0.14501846777851998,0.08822945269842189,0.06669017206566713,0.09417910183434361,0.0,0.3158144849071725
2021-03-18,风险平价策略,1.0,0.3,0.15,0.15,0.18453067073501253,0.0,0.1253098939060723,0.14073882725088602,0.08953083348892964,0.06512202529762676,0.0947677493214727,0.0,0.31747756332027594
2021-03-19,风险平价策略,1.0,0.3,0.15,0.15,0.06846250143999298,0.43608024928959277,0.04778867245217491,0.05775636682710009,0.02857805662863697,0.020724144588858972,0.04061000877364329,0.0,0.15502101099279358
2021-03-22,风险平价策略,1.0,0.3,0.15,0.15,0.06845583564570869,0.4360912429708724,0.047803055026887496,0.05776258562847091,0.028572396799176374,0.02071805334286679,0.04059683058601737,0.0,0.15501329172659747
2021-03-23,风险平价策略,1.0,0.3,0.15,0.15,0.06446493001849445,0.44320390371812957,0.04890714586178044,0.05270848217967843,0.029083999921426785,0.021102865701637198,0.040528672598853135,0.0,0.15076945254709848
2021-03-24,风险平价策略,1.0,0.3,0.15,0.15,0.06243343562655203,0.4459647193163168,0.04806916695591847,0.05308313101707181,0.029142032433106063,0.02038306316151712,0.040924451489517705,0.0,0.14856382570408921
2021-03-25,风险平价策略,1.0,0.3,0.15,0.15,0.06241944835651733,0.4467801657866416,0.04713083217938176,0.05313145553535455,0.029072781721985564,0.020442761048442948,0.04102255537167616,0.0,0.14844790716209838
2021-03-26,风险平价策略,1.0,0.3,0.15,0.15,0.06295349664487103,0.44457407553619605,0.0475511389558149,0.053592875573461096,0.029316351093015457,0.020613089074210857,0.04139897312243063,0.0,0.14921272555343618
2021-03-29,风险平价策略,1.0,0.3,0.15,0.15,0.17297642012669576,0.0,0.13064864273710824,0.14703305818467408,0.08011163769217268,0.05664323896658861,0.1125870022927605,0.0,0.30578661744921753
2021-03-30,风险平价策略,1.0,0.3,0.15,0.15,0.17266184111970118,0.0,0.12908845253943907,0.1468503262352177,0.08089491251333988,0.057203001805140125,0.11330146578716195,0.0,0.3055983319808899
2021-03-31,风险平价策略,1.0,0.3,0.15,0.15,0.1741548135239932,0.0,0.12927898763544615,0.14369983344796103,0.08143549612603342,0.057970298694420594,0.11346057057214567,0.0,0.3069758289953576
2021-04-01,风险平价策略,1.0,0.3,0.15,0.15,0.17499126649517535,0.0,0.1277388651382717,0.14427910697688665,0.08169167357278999,0.057291554505038964,0.11400753331183731,0.0,0.3075560033131263
2021-04-02,风险平价策略,1.0,0.3,0.15,0.15,0.20678128206145352,0.0,0.1533099381078561,0.17312378315620228,0.09803416369228099,0.06875083298220713,0.0,0.0,0.3396767518456969
2021-04-06,风险平价策略,1.0,0.3,0.15,0.15,0.2086113864502565,0.0,0.15410488291350755,0.17419832339921026,0.09939974972451043,0.06368565751251518,0.0,0.0,0.340417267317463
2021-04-07,风险平价策略,1.0,0.3,0.15,0.15,0.17525268897792157,0.0,0.1291121482106057,0.1454150114983968,0.0834894148896119,0.053258010122657844,0.1134727263008062,0.0,0.3071642527209513
2021-04-08,风险平价策略,1.0,0.3,0.15,0.15,0.21086522132515784,0.0,0.15608922769354622,0.17563445869323976,0.09324631099961957,0.06416478128843663,0.0,0.0,0.34232561402927864
2021-04-09,风险平价策略,1.0,0.3,0.15,0.15,0.21119522450164624,0.0,0.1560406704794666,0.17550625464685507,0.09297917937894573,0.06427867099308636,0.0,0.0,0.3426183677340661
2021-04-12,风险平价策略,1.0,0.3,0.15,0.15,0.21828828974528416,0.0,0.14765868406495106,0.1755182928483971,0.09386991418542939,0.06466481915593825,0.0,0.0,0.3486472335928431
2021-04-13,风险平价策略,1.0,0.3,0.15,0.15,0.07128169582864699,0.4687885692079838,0.049047360572485224,0.058270319021107256,0.031148873278007718,0.021463182091768906,0.0,0.0,0.15433576552044875
2021-04-14,风险平价策略,1.0,0.3,0.15,0.15,0.07131912011505459,0.46866926529895125,0.04907384127612318,0.05829897351059301,0.03116549806796614,0.021473301731311793,0.0,0.0,0.154385093338977
2021-04-15,风险平价策略,1.0,0.3,0.15,0.15,0.0716272877749557,0.46765801961748843,0.04929405522789047,0.05855421908206294,0.031299336900613615,0.021567081396988833,0.0,0.0,0.1547968154751262
2021-04-16,风险平价策略,1.0,0.3,0.15,0.15,0.21783893939907956,0.0,0.14994358801431729,0.17162746216743946,0.09507620246923515,0.06551380794992853,0.0,0.0,0.34841768039190774
2021-04-19,风险平价策略,1.0,0.3,0.15,0.15,0.07167818331556809,0.4691823466098164,0.04951933713141422,0.056666664906447464,0.0314097264322014,0.02154374160455239,0.0,0.0,0.15463115311380238
2021-04-20,风险平价策略,1.0,0.3,0.15,0.15,0.07096615012298144,0.4710083026771656,0.04932663046016474,0.055566594071851896,0.031509428147777664,0.02162289452005862,0.0,0.0,0.1538002026465742
2021-04-21,风险平价策略,1.0,0.3,0.15,0.15,0.07160212719601076,0.47362763887461323,0.04781055074985499,0.0551079440834562,0.0309864576306075,0.02086528146545722,0.0,0.0,0.1538543652073555
2021-04-22,风险平价策略,1.0,0.3,0.15,0.15,0.06851524575199684,0.4438688019589291,0.04577475906829165,0.052667815296885266,0.02901179844823965,0.019592577479021187,0.04056900199663633,0.0,0.1538383784884486
2021-04-23,风险平价策略,1.0,0.3,0.15,0.15,0.06739284011336687,0.4445741427655964,0.04588073359375219,0.05278045089703997,0.029073594997885265,0.019636016901308267,0.04066222073105095,0.0,0.15280510845412928
2021-04-26,风险平价策略,1.0,0.3,0.15,0.15,0.18193184601210946,0.0,0.1268930683527705,0.1456158708111171,0.07940570545749522,0.05360119038161314,0.11255231898489461,0.0,0.3128164285962582
2021-04-27,风险平价策略,1.0,0.3,0.15,0.15,0.1808594540012916,0.0,0.12715634905631493,0.14589356706838633,0.07956477329548144,0.05370943252224143,0.11281642405628423,0.0,0.31192660557590984
2021-04-28,风险平价策略,1.0,0.3,0.15,0.15,0.07104516643393376,0.43508936332228504,0.045898765898417904,0.0551191504292586,0.031184711976315616,0.021042125660888093,0.040620716278900966,0.0,0.1574008414931341
2021-04-29,风险平价策略,1.0,0.3,0.15,0.15,0.07108134130284316,0.435136345772341,0.04592956206541333,0.055147266130085484,0.031201085985998012,0.021052144280478646,0.04045225446284036,0.0,0.15743170632597359
2021-04-30,风险平价策略,1.0,0.3,0.15,0.15,0.06827245128080289,0.4386991112483298,0.04513213873278571,0.05567838578272046,0.030501086083678557,0.021308365624974568,0.04040846124670798,0.0,0.15462657458078138
2021-05-06,风险平价策略,1.0,0.3,0.15,0.15,0.06826753064407881,0.4387200371957389,0.045128655851523286,0.05567313700569205,0.030497809018354534,0.021307012278250433,0.040405818006361845,0.0,0.1546194462341142
2021-05-07,风险平价策略,1.0,0.3,0.15,0.15,0.0691300201304585,0.4355294082629624,0.04569825618899686,0.0563587004864617,0.030890713269043746,0.021467632695743036,0.040925268966333764,0.0,0.15578871708910452
2021-05-10,风险平价策略,1.0,0.3,0.15,0.15,0.06913661577071586,0.43565568406593375,0.04570685019838218,0.056366221106241086,0.030870454665800153,0.021470194405837785,0.040793979787089124,0.0,0.15578135615647964
2021-05-11,风险平价策略,1.0,0.3,0.15,0.15,0.06685242986624534,0.45562374122475297,0.039549621032825506,0.046809906274333346,0.0283606650519196,0.020737384435791113,0.04206625211413204,0.0,0.15098643661912625
2021-05-12,风险平价策略,1.0,0.3,0.15,0.15,0.06154296120118096,0.41952438823152666,0.03640738592305452,0.04309170890092175,0.02610845485478839,0.01909066150414684,0.03872530632655687,0.05550913305782396,0.15787522216408945
2021-05-13,风险平价策略,1.0,0.3,0.15,0.15,0.06265948640659878,0.4350664949621124,0.03414534382638906,0.03916302194827522,0.02150567588342089,0.019478351352015616,0.03314394143007388,0.054837684191114205,0.156817788596846
